code,name,source,rule_detail,dif,dea,macd,kongpan,k,d,j,MACD买入,ZJTJ控盘,KDJ买入,财务增长,核心满足,今日涨跌,连选天数,近3日涨幅,近5日涨幅,近10日涨幅,重点关注
603456,九洲药业,龙头:603456,✗MACD | ✗ZJTJ,-0.6555,-0.7342,0.1575,-4.87,16.19,21.94,4.69,✗,✗,✗,✗,✗,0.08,0,-3.36,-2.29,-3.74,
002997,瑞鹄模具,龙头:002997,✗MACD | ✗ZJTJ,-0.5673,-0.1482,-0.8381,-7.66,13.24,16.39,6.93,✗,✗,✗,✗,✗,1.09,0,-4.71,-6.72,-10.43,
300378,鼎捷数智,龙头:300378,✗MACD | ✗ZJTJ,-1.1582,-0.8018,-0.7128,-7.66,25.33,29.72,16.54,✗,✗,✗,✗,✗,-0.39,0,-7.45,1.9,-11.47,
688073,毕得医药,龙头:688073,✗MACD | ✗ZJTJ,-2.5478,-1.9246,-1.2464,-11.13,9.1,15.1,-2.9,✗,✗,✗,✗,✗,-0.75,0,-3.27,-5.77,-13.56,
000997,新 大 陆,龙头:000997,✗MACD | ✗ZJTJ,-0.3629,0.0951,-0.916,-10.9,7.8,17.28,-11.15,✗,✗,✗,✗,✗,-2.23,0,-2.08,-4.45,-20.35,
000719,中原传媒,龙头:000719,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.1459,-0.1094,-0.0729,-2.24,53.28,42.68,74.47,✗,✗,✓,✗,✗,1.14,0,0.76,0.76,-1.92,
300231,银信科技,龙头:300231,✗MACD | ✗ZJTJ,-0.522,-0.3612,-0.3217,-13.31,6.84,9.78,0.95,✗,✗,✗,✗,✗,-0.11,0,-3.56,-3.35,-17.31,
600633,浙数文化,龙头:600633,✗MACD | ✗ZJTJ,-0.341,-0.2227,-0.2367,-7.3,9.72,10.5,8.15,✗,✗,✗,✗,✗,0.51,0,-4.55,-3.61,-8.55,
002515,金字火腿,龙头:002515,✗MACD | ✗ZJTJ | ✓KDJ买入,0.0224,0.0668,-0.0889,-1.37,57.87,45.27,83.08,✗,✗,✓,✗,✗,-3.47,0,-2.48,8.62,-3.47,
000812,陕西金叶,龙头:000812,✗MACD | ✗ZJTJ,-0.0964,-0.0791,-0.0346,-5.28,17.53,20.74,11.12,✗,✗,✗,✗,✗,1.67,0,-1.61,-0.81,-4.94,
688366,昊海生科,龙头:688366,✗MACD | ✗ZJTJ,-1.5079,-1.3859,-0.244,-7.24,24.73,25.3,23.58,✗,✗,✗,✗,✗,2.08,0,-4.06,-4.59,-5.76,
000034,神州数码,龙头:000034,✗MACD | ✗ZJTJ,-0.6284,-0.0888,-1.0792,-10.76,10.01,14.33,1.36,✗,✗,✗,✗,✗,-1.85,0,-6.18,-5.42,-15.93,
300864,南大环境,龙头:300864,✗MACD | ✗ZJTJ | ✓KDJ买入,0.2075,0.3778,-0.3407,-1.62,35.13,31.03,43.34,✗,✗,✓,✗,✗,3.26,0,-0.35,0.81,-3.93,
300130,新国都,龙头:300130,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,0.3332,0.2197,0.227,3.59,67.88,66.68,70.28,✓,✓,✓,✗,✓,-3.0,3,2.02,6.03,-0.25,🌟
002178,延华智能,龙头:002178,✗MACD | ✗ZJTJ,-0.1181,-0.0727,-0.0907,-6.43,13.15,25.3,-11.16,✗,✗,✗,✗,✗,0.0,0,-3.39,-5.24,-6.39,
002048,宁波华翔,龙头:002048,✗MACD | ✗ZJTJ,-0.6505,-0.2399,-0.8211,-9.12,17.8,18.92,15.54,✗,✗,✗,✗,✗,2.17,0,3.73,-0.84,-12.67,
688363,华熙生物,龙头:688363,✗MACD | ✗ZJTJ,-1.7829,-1.5094,-0.5471,-9.24,10.72,13.68,4.81,✗,✗,✗,✗,✗,0.66,0,-4.05,-5.3,-10.69,
600884,杉杉股份,龙头:600884,✗MACD | ✗ZJTJ,-0.3826,-0.1929,-0.3794,-8.33,16.14,21.3,5.83,✗,✗,✗,✗,✗,0.81,0,-2.77,-6.55,-8.0,
002131,利欧股份,龙头:002131,✗MACD | ✗ZJTJ,-0.4,-0.3512,-0.0974,-11.93,11.58,12.94,8.87,✗,✗,✗,✗,✗,-1.93,0,-3.45,-6.35,-15.41,
300814,中富电路,龙头:300814,✓MACD买入 | ✓ZJTJ控盘,12.4552,12.0968,0.7168,12.93,50.78,56.91,38.53,✓,✓,✗,✗,✓,2.04,2,5.26,-1.25,20.3,
002349,精华制药,龙头:002349,✗MACD | ✗ZJTJ,-0.1359,-0.1116,-0.0487,-4.11,18.09,27.41,-0.56,✗,✗,✗,✗,✗,0.15,0,-3.18,-4.96,-3.74,
000923,河钢资源,龙头:000923,✗MACD | ✗ZJTJ,-0.7419,-0.7066,-0.0704,-7.45,15.8,22.19,3.03,✗,✗,✗,✗,✗,-1.34,0,-8.85,-5.15,-6.6,
300776,帝尔激光,龙头:300776,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,13.4425,14.0009,-1.1168,11.18,47.04,43.74,53.63,✗,✓,✓,✗,✗,3.57,0,12.69,15.5,8.67,
300043,星辉娱乐,龙头:300043,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2891,-0.2533,-0.0716,-10.33,16.53,13.87,21.84,✗,✗,✓,✗,✗,1.32,0,-3.56,-2.34,-8.73,
301509,金凯生科,龙头:301509,✗MACD | ✗ZJTJ,-2.3531,-2.3087,-0.0889,-11.19,9.47,10.4,7.61,✗,✗,✗,✗,✗,-0.58,0,-2.42,-3.75,-12.86,
002038,双鹭药业,龙头:002038,✗MACD | ✗ZJTJ,-0.3071,-0.2887,-0.0368,-8.13,16.57,16.79,16.12,✗,✗,✗,✗,✗,0.0,0,-2.27,-4.76,-8.35,
600351,亚宝药业,龙头:600351,✗MACD | ✗ZJTJ,-0.1166,-0.0943,-0.0445,-3.69,26.87,31.05,18.51,✗,✗,✗,✗,✗,0.81,0,-2.51,-2.2,-3.57,
300793,佳禾智能,龙头:300793,✗MACD | ✗ZJTJ,-0.3079,-0.1531,-0.3094,-7.49,17.18,20.88,9.78,✗,✗,✗,✗,✗,2.15,0,-2.35,-2.06,-9.59,
300690,双一科技,龙头:300690,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.3862,-1.2619,-0.2485,-9.05,17.02,14.35,22.35,✗,✗,✓,✗,✗,1.36,0,-1.24,-3.15,-8.59,
603606,东方电缆,龙头:603606,✗MACD | ✗ZJTJ,-2.4267,-1.7755,-1.3022,-12.72,7.08,10.24,0.74,✗,✗,✗,✗,✗,-2.28,0,-5.61,-10.04,-14.54,
300376,易事特,龙头:300376,✗MACD | ✗ZJTJ,-0.3043,-0.2682,-0.0722,-10.29,13.29,13.59,12.69,✗,✗,✗,✗,✗,-0.8,0,-3.88,-3.51,-7.82,
300718,长盛轴承,龙头:300718,✗MACD | ✗ZJTJ,0.1738,0.885,-1.4223,-3.33,22.93,23.72,21.35,✗,✗,✗,✗,✗,3.66,0,2.82,5.69,-3.92,
603799,华友钴业,龙头:603799,✗MACD | ✗ZJTJ,-2.8742,-2.2241,-1.3003,-11.45,10.42,14.67,1.92,✗,✗,✗,✗,✗,-2.61,0,-6.76,-8.83,-15.15,
002384,东山精密,龙头:002384,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,11.6445,13.7213,-4.1537,4.6,61.67,58.39,68.21,✗,✓,✓,✗,✗,-6.89,0,4.97,3.92,0.39,
002176,江特电机,龙头:002176,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4837,-0.1965,-0.5742,-13.47,11.31,9.47,14.99,✗,✗,✓,✗,✗,0.73,0,-1.69,-6.12,-14.14,
002531,天顺风能,龙头:002531,✗MACD | ✗ZJTJ,-0.3932,-0.1624,-0.4617,-13.02,11.37,17.64,-1.16,✗,✗,✗,✗,✗,-2.2,0,-7.39,-11.42,-15.99,
603357,设计总院,龙头:603357,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2291,-0.2398,0.0214,-3.75,35.79,34.2,38.97,✗,✗,✓,✗,✗,0.73,0,-1.85,0.0,-2.95,
300842,帝科股份,龙头:300842,✗MACD | ✗ZJTJ,-2.1614,-0.4368,-3.4491,-10.98,19.04,24.73,7.64,✗,✗,✗,✗,✗,-0.93,0,0.18,-4.39,-13.83,
300587,天铁科技,龙头:300587,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3043,-0.2018,-0.205,-14.77,10.27,10.01,10.78,✗,✗,✓,✗,✗,-1.05,0,-2.47,-6.71,-16.73,
300925,法本信息,龙头:300925,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3411,-0.3893,0.0965,-1.02,50.91,40.18,72.37,✗,✗,✓,✗,✗,5.62,0,-1.42,14.47,2.38,
300788,中信出版,龙头:300788,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.9551,-1.667,-0.5761,-12.69,11.71,10.57,13.97,✗,✗,✓,✗,✗,1.63,0,-3.08,-5.36,-11.37,
300633,开立医疗,龙头:300633,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.3493,-1.2286,-0.2413,-10.61,14.61,9.9,24.03,✗,✗,✓,✗,✗,3.78,0,-1.86,-1.72,-9.11,
688041,海光信息,龙头:688041,✗MACD | ✗ZJTJ,-1.3511,6.0701,-14.8423,-9.87,12.57,20.21,-2.71,✗,✗,✗,✗,✗,-4.1,0,-3.33,-6.75,-12.27,
000661,长春高新,龙头:000661,✗MACD | ✗ZJTJ,-4.3868,-3.3299,-2.1139,-13.12,5.5,6.47,3.55,✗,✗,✗,✗,✗,0.48,0,-4.51,-6.99,-13.2,
002045,国光电器,龙头:002045,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.6554,-0.5574,-0.1961,-12.49,15.02,12.14,20.77,✗,✗,✓,✗,✗,1.0,0,-2.25,-0.22,-16.79,
605300,佳禾食品,龙头:605300,✗MACD | ✗ZJTJ,-0.2764,-0.1781,-0.1965,-7.66,18.93,27.64,1.5,✗,✗,✗,✗,✗,2.03,0,-6.18,-10.81,-6.91,
600183,生益科技,龙头:600183,✓MACD买入 | ✓ZJTJ控盘,16.855,15.3359,3.0381,23.6,79.92,84.44,70.89,✓,✓,✗,✗,✓,-4.05,2,-2.63,-2.32,27.17,
605117,德业股份,龙头:605117,✗MACD | ✗ZJTJ,2.0719,3.8667,-3.5896,-4.02,24.13,36.73,-1.06,✗,✗,✗,✗,✗,-6.56,0,-5.57,-9.28,-13.08,
300724,捷佳伟创,龙头:300724,✗MACD | ✗ZJTJ,-6.0794,-5.3027,-1.5534,-13.95,11.25,14.05,5.65,✗,✗,✗,✗,✗,-2.45,0,-1.42,-7.68,-15.26,
003040,楚天龙,龙头:003040,✗MACD | ✗ZJTJ,-0.6823,-0.6267,-0.1112,-8.51,11.17,12.4,8.7,✗,✗,✗,✗,✗,0.71,0,-1.39,-1.24,-9.05,
601636,旗滨集团,龙头:601636,✗MACD | ✗ZJTJ | ✓KDJ买入,0.0841,0.1094,-0.0506,0.26,47.61,43.97,54.89,✗,✗,✓,✗,✗,7.16,0,8.15,5.08,3.99,
000001,平安银行,龙头:000001,✗MACD | ✗ZJTJ | ✓KDJ买入,0.0,0.0,0.0,0.26,67.39,61.94,78.29,✗,✗,✓,✗,✗,1.48,0,-0.9,0.46,2.81,
601601,中国太保,龙头:601601,✗MACD | ✗ZJTJ,-1.4805,-1.3724,-0.2162,-7.39,10.03,11.84,6.41,✗,✗,✗,✗,✗,0.1,0,-2.05,-3.51,-5.48,
300751,迈为股份,龙头:300751,✗MACD | ✗ZJTJ,-6.0042,0.656,-13.3204,-13.76,16.99,21.35,8.28,✗,✗,✗,✗,✗,1.14,0,4.93,-8.07,-19.37,
300172,中电环保,龙头:300172,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.1549,-0.134,-0.0418,-5.91,21.81,18.71,28.02,✗,✗,✓,✗,✗,1.72,0,-2.07,-1.04,-6.14,
600505,西昌电力,龙头:600505,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,0.0573,-0.0633,0.2411,4.5,62.98,60.85,67.22,✗,✓,✓,✗,✗,-4.51,0,3.99,1.04,9.27,
002641,公元股份,龙头:002641,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,0.0014,-0.0058,0.0144,0.86,46.36,42.5,54.06,✗,✓,✓,✗,✗,1.69,0,0.0,1.44,1.93,
002611,东方精工,龙头:002611,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.0612,0.0405,-0.2033,-2.3,39.71,30.46,58.21,✗,✗,✓,✗,✗,4.72,0,6.53,10.1,-3.86,
605111,新洁能,龙头:605111,✗MACD | ✓ZJTJ控盘,5.3371,5.6061,-0.538,9.29,38.98,59.1,-1.25,✗,✓,✗,✗,✗,-5.8,0,-3.11,-9.8,4.54,
600522,中天科技,龙头:600522,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,2.2821,2.3158,-0.0674,8.19,66.95,55.3,90.25,✗,✓,✓,✗,✗,0.02,0,7.41,9.2,5.13,
300919,中伟新材,龙头:300919,✗MACD | ✗ZJTJ,-2.0028,-1.1512,-1.7033,-10.86,8.87,10.85,4.92,✗,✗,✗,✗,✗,-1.56,0,-5.28,-7.22,-11.66,
601611,中国核建,龙头:601611,✗MACD | ✗ZJTJ,-0.644,-0.5638,-0.1604,-9.94,10.89,16.44,-0.19,✗,✗,✗,✗,✗,-1.51,0,-3.98,-7.73,-10.34,
600138,中青旅,龙头:600138,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3426,-0.3255,-0.0342,-6.52,23.8,21.4,28.59,✗,✗,✓,✗,✗,1.46,0,-3.16,-2.17,-4.97,
000676,智度股份,龙头:000676,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4612,-0.4086,-0.1053,-12.83,16.14,14.48,19.46,✗,✗,✓,✗,✗,1.41,0,-2.7,0.17,-15.27,
603230,内蒙新华,龙头:603230,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3157,-0.3281,0.0248,-3.82,35.03,29.65,45.79,✗,✗,✓,✗,✗,2.06,0,-0.4,1.43,-2.65,
002056,横店东磁,龙头:002056,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,2.2227,1.4477,1.55,26.38,85.99,83.79,90.39,✓,✓,✓,✗,✓,-0.88,3,13.64,15.67,43.15,🌟
603338,浙江鼎力,龙头:603338,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.5815,-0.1627,-0.8377,-4.23,23.21,17.42,34.8,✗,✗,✓,✗,✗,1.2,0,3.25,2.48,-5.91,
300244,迪安诊断,龙头:300244,✗MACD | ✗ZJTJ,-0.6112,-0.4633,-0.2958,-7.77,8.38,12.79,-0.45,✗,✗,✗,✗,✗,-0.65,0,-4.81,-4.76,-8.19,
002335,科华数据,龙头:002335,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.203,-0.6235,-1.1589,-8.92,28.27,25.42,33.97,✗,✗,✓,✗,✗,-3.51,0,-5.75,-1.41,-12.14,
300413,芒果超媒,龙头:300413,✗MACD | ✗ZJTJ,-0.923,-0.8269,-0.1923,-9.16,12.8,13.71,10.98,✗,✗,✗,✗,✗,0.85,0,-4.36,-4.53,-8.41,
002518,科士达,龙头:002518,✗MACD | ✗ZJTJ,0.1962,1.397,-2.4015,-8.43,12.88,17.19,4.27,✗,✗,✗,✗,✗,-0.64,0,-2.02,-6.24,-17.78,
300852,四会富仕,龙头:300852,✗MACD | ✗ZJTJ,1.0195,1.5446,-1.0503,-1.48,35.56,44.07,18.54,✗,✗,✗,✗,✗,-1.44,0,-0.63,-4.77,-2.42,
002889,东方嘉盛,龙头:002889,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4981,-0.3703,-0.2556,-9.44,13.73,13.46,14.27,✗,✗,✓,✗,✗,2.12,0,-2.2,-1.78,-12.02,
600593,大连圣亚,龙头:600593,✓MACD买入 | ✓ZJTJ控盘,0.6757,0.3663,0.6189,5.61,65.11,68.58,58.17,✓,✓,✗,✗,✓,-3.34,4,-3.21,-1.33,7.57,🌟
603219,XD富佳股,龙头:603219,✗MACD | ✗ZJTJ,-0.2382,-0.0121,-0.4523,-7.14,24.31,28.16,16.6,✗,✗,✗,✗,✗,-2.88,0,-3.71,-0.81,-12.73,
688232,新点软件,龙头:688232,✗MACD | ✗ZJTJ,-0.7726,-0.545,-0.4552,-9.38,9.91,12.17,5.41,✗,✗,✗,✗,✗,0.63,0,-4.94,-2.28,-11.12,
300075,数字政通,龙头:300075,✗MACD | ✗ZJTJ,-0.27,-0.116,-0.3081,-7.37,11.85,13.21,9.11,✗,✗,✗,✗,✗,1.15,0,-2.68,-2.76,-7.01,
002658,雪迪龙,龙头:002658,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3242,-0.1971,-0.2541,-10.8,17.99,13.75,26.48,✗,✗,✓,✗,✗,1.16,0,2.34,2.47,-11.57,
300628,亿联网络,龙头:300628,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,0.902,0.7255,0.353,5.56,69.02,61.0,85.07,✓,✓,✓,✗,✓,1.62,4,-0.25,8.99,7.36,🌟
002213,大为股份,龙头:002213,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2578,0.1259,-0.7674,-3.65,56.63,36.64,96.62,✗,✗,✓,✗,✗,-2.15,0,9.83,10.64,-3.13,
002262,恩华药业,龙头:002262,✗MACD | ✗ZJTJ,-0.4441,-0.3939,-0.1003,-4.15,29.55,40.19,8.26,✗,✗,✗,✗,✗,-0.57,0,-4.64,-4.78,-4.21,
300127,银河磁体,龙头:300127,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.8204,-0.4976,-0.6455,-7.82,26.72,20.41,39.35,✗,✗,✓,✗,✗,4.7,0,3.91,1.83,-7.83,
001389,广合科技,龙头:001389,✗MACD | ✗ZJTJ,5.3807,8.5549,-6.3485,-2.6,26.22,39.0,0.65,✗,✗,✗,✗,✗,-4.7,0,-3.89,-11.43,-10.76,
600096,云天化,龙头:600096,✗MACD | ✗ZJTJ,-0.7979,-0.6897,-0.2164,-4.89,15.86,21.1,5.39,✗,✗,✗,✗,✗,-1.49,0,-4.18,-2.84,-7.43,
002371,北方华创,龙头:002371,✗MACD | ✗ZJTJ,23.061,32.7187,-19.3155,-1.35,24.55,32.68,8.29,✗,✗,✗,✗,✗,-3.77,0,0.09,-4.21,-9.81,
300568,星源材质,龙头:300568,✗MACD | ✗ZJTJ,-0.1351,0.1454,-0.5609,-7.72,20.13,25.11,10.15,✗,✗,✗,✗,✗,-0.51,0,-4.62,-2.02,-14.98,
600079,ST人福,龙头:600079,✗MACD | ✗ZJTJ,-0.2958,-0.2823,-0.027,-2.52,20.46,21.82,17.74,✗,✗,✗,✗,✗,0.46,0,-1.19,-0.46,-2.57,
002959,小熊电器,龙头:002959,✗MACD | ✗ZJTJ,-1.0479,-0.9461,-0.2035,-5.13,10.76,21.04,-9.81,✗,✗,✗,✗,✗,-0.17,0,-4.38,-4.48,-7.18,
002895,川恒股份,龙头:002895,✗MACD | ✗ZJTJ,-0.4185,-0.4436,0.0504,-2.02,36.87,52.08,6.45,✗,✗,✗,✗,✗,-1.43,0,-8.76,-6.89,-3.38,
002159,三特索道,龙头:002159,✗MACD | ✗ZJTJ,-0.6476,-0.5964,-0.1023,-7.39,14.42,15.12,13.02,✗,✗,✗,✗,✗,1.83,0,-2.43,-3.15,-9.0,
603300,海南华铁,龙头:603300,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3912,-0.3121,-0.1582,-14.11,6.93,5.91,8.97,✗,✗,✓,✗,✗,0.77,0,-3.84,-5.73,-13.34,
600869,远东股份,龙头:600869,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,2.2902,1.814,0.9525,23.7,86.18,78.4,101.73,✓,✓,✓,✗,✓,7.58,4,12.78,18.3,34.61,🌟
300092,科新机电,龙头:300092,✗MACD | ✗ZJTJ,-0.7592,-0.5569,-0.4045,-11.99,10.98,11.07,10.8,✗,✗,✗,✗,✗,0.67,0,-2.47,-3.31,-13.34,
688517,金冠电气,龙头:688517,✗MACD | ✗ZJTJ,-0.3451,0.1478,-0.9858,-10.81,16.27,21.29,6.25,✗,✗,✗,✗,✗,0.65,0,-4.94,-11.69,-14.55,
300775,三角防务,龙头:300775,✗MACD | ✗ZJTJ | ✓KDJ买入,-2.4811,-2.3673,-0.2274,-14.27,9.45,7.78,12.78,✗,✗,✓,✗,✗,0.46,0,-0.83,-2.36,-12.33,
002815,崇达技术,龙头:002815,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,0.5738,0.4502,0.2473,8.0,73.8,71.86,77.69,✓,✓,✓,✗,✓,-0.22,3,7.76,7.7,9.69,🌟
300856,科思股份,龙头:300856,✗MACD | ✗ZJTJ,-0.4187,-0.1646,-0.5083,-11.93,10.1,12.48,5.34,✗,✗,✗,✗,✗,0.17,0,-8.29,-8.73,-15.32,
301393,昊帆生物,龙头:301393,✗MACD | ✗ZJTJ,-0.9219,0.0462,-1.9362,-8.59,11.25,15.63,2.48,✗,✗,✗,✗,✗,-0.18,0,0.24,-3.81,-14.99,
002588,史丹利,龙头:002588,✗MACD | ✗ZJTJ,-0.4358,-0.3951,-0.0813,-7.72,14.75,15.87,12.49,✗,✗,✗,✗,✗,0.79,0,-2.95,-2.2,-6.12,
603327,福蓉科技,龙头:603327,✗MACD | ✗ZJTJ | ✓KDJ买入,0.0045,0.0452,-0.0813,-1.16,48.81,44.07,58.28,✗,✗,✓,✗,✗,3.8,0,-0.65,4.72,-1.75,
002050,三花智控,龙头:002050,✗MACD | ✗ZJTJ,-0.4538,0.3162,-1.54,-7.24,20.34,22.1,16.8,✗,✗,✗,✗,✗,1.06,0,5.18,2.52,-12.1,
688385,复旦微电,龙头:688385,✗MACD | ✗ZJTJ,-3.7773,-2.4006,-2.7533,-16.24,7.09,11.96,-2.64,✗,✗,✗,✗,✗,-2.93,0,-3.1,-7.91,-17.49,
603658,安图生物,龙头:603658,✗MACD | ✗ZJTJ,-0.4076,-0.3151,-0.1849,-2.97,27.04,28.74,23.62,✗,✗,✗,✗,✗,1.7,0,-2.23,-3.45,-0.42,
300458,全志科技,龙头:300458,✗MACD | ✗ZJTJ,-0.3192,0.3947,-1.4278,-9.16,14.29,21.1,0.67,✗,✗,✗,✗,✗,-1.58,0,-2.26,-6.24,-11.4,
688658,悦康药业,龙头:688658,✗MACD | ✗ZJTJ,-1.0288,-0.5484,-0.9608,-18.26,14.27,17.08,8.64,✗,✗,✗,✗,✗,-15.77,0,-20.27,-22.95,-26.42,
002607,中公教育,龙头:002607,✗MACD | ✗ZJTJ,-0.0975,-0.0643,-0.0665,-11.12,9.51,14.58,-0.64,✗,✗,✗,✗,✗,-0.91,0,-8.05,-10.33,-10.33,
002248,华东数控,龙头:002248,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.7872,-0.561,-0.4524,-16.7,10.83,8.26,15.97,✗,✗,✓,✗,✗,2.54,0,0.4,-0.98,-19.55,
600566,济川药业,龙头:600566,✗MACD | ✗ZJTJ | ✓KDJ买入,0.1495,0.2813,-0.2637,-1.01,42.49,39.75,47.96,✗,✗,✓,✗,✗,1.74,0,-0.5,1.67,-0.04,
600587,新华医疗,龙头:600587,✗MACD | ✗ZJTJ,-0.2325,-0.2212,-0.0225,-2.96,31.64,41.17,12.59,✗,✗,✗,✗,✗,1.49,0,-2.99,-3.71,-1.67,
603005,晶方科技,龙头:603005,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,3.0868,2.7523,0.6691,14.15,62.21,59.33,67.96,✓,✓,✓,✗,✓,2.74,2,18.56,11.6,17.02,
300771,智莱科技,龙头:300771,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.5465,-0.4417,-0.2095,-8.86,19.53,15.47,27.64,✗,✗,✓,✗,✗,1.63,0,0.17,1.89,-10.08,
300533,冰川网络,龙头:300533,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.8879,-0.7356,-0.3046,-10.31,17.03,14.15,22.81,✗,✗,✓,✗,✗,5.16,0,1.94,1.31,-12.22,
603789,ST星农,龙头:603789,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.0073,0.0129,-0.0403,-1.29,53.43,44.29,71.73,✗,✗,✓,✗,✗,-1.55,0,-0.52,2.51,-2.56,
000921,海信家电,龙头:000921,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,0.7954,0.5958,0.3992,7.88,80.64,76.03,89.87,✓,✓,✓,✗,✓,0.68,4,0.26,8.39,10.87,🌟
000951,中国重汽,龙头:000951,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,-0.1381,-0.314,0.3518,2.66,66.11,61.03,76.26,✗,✓,✓,✗,✗,-1.42,0,-2.51,3.12,6.08,
603766,隆鑫通用,龙头:603766,✗MACD | ✗ZJTJ,-0.4349,-0.331,-0.2079,-7.33,17.27,19.04,13.72,✗,✗,✗,✗,✗,0.32,0,-6.86,-3.3,-9.14,
600609,金杯汽车,龙头:600609,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.1318,-0.1164,-0.0308,-6.34,29.73,21.17,46.84,✗,✗,✓,✗,✗,2.0,0,-1.11,-1.11,-4.55,
300192,科德教育,龙头:300192,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.7617,-0.6073,-0.3088,-8.82,24.16,16.59,39.3,✗,✗,✓,✗,✗,2.17,0,3.67,0.83,-7.37,
300528,幸福蓝海,龙头:300528,✗MACD | ✗ZJTJ,0.0531,0.1395,-0.1728,-2.35,26.12,37.06,4.25,✗,✗,✗,✗,✗,1.74,0,-2.16,-5.33,-5.44,
603908,牧高笛,龙头:603908,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.8376,-0.5959,-0.4834,-9.48,18.03,17.56,18.97,✗,✗,✓,✗,✗,3.63,0,-2.88,-1.17,-10.52,
002865,钧达股份,龙头:002865,✗MACD | ✗ZJTJ,-3.3703,-0.4628,-5.8149,-18.39,9.79,10.98,7.41,✗,✗,✗,✗,✗,-0.83,0,0.47,-5.44,-26.69,
603040,新坐标,龙头:603040,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,1.2309,1.1562,0.1494,2.21,40.45,36.26,48.84,✓,✓,✓,✗,✓,1.41,1,12.16,5.84,-3.67,
000550,江铃汽车,龙头:000550,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4227,-0.4161,-0.0134,-2.96,49.82,38.41,72.63,✗,✗,✓,✗,✗,-0.81,0,0.41,2.03,-2.68,
000810,创维数字,龙头:000810,✗MACD | ✗ZJTJ,-0.2886,-0.1207,-0.3358,-8.62,11.08,12.15,8.93,✗,✗,✗,✗,✗,1.0,0,-2.55,-3.56,-11.06,
002555,三七互娱,龙头:002555,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4845,-0.5026,0.0362,-2.87,44.5,36.03,61.44,✗,✗,✓,✗,✗,2.63,0,-0.36,2.63,0.1,
002489,浙江永强,龙头:002489,✗MACD | ✗ZJTJ,0.0453,0.0859,-0.0813,-2.85,25.37,32.63,10.85,✗,✗,✗,✗,✗,-1.35,0,-7.83,-3.18,-6.41,
000400,许继电气,龙头:000400,✗MACD | ✗ZJTJ,-0.5043,-0.2365,-0.5357,-7.42,19.54,32.23,-5.86,✗,✗,✗,✗,✗,-3.82,0,-12.62,-12.89,-10.53,
002946,新乳业,龙头:002946,✗MACD | ✗ZJTJ,-0.2442,-0.1888,-0.1109,-3.32,33.86,48.86,3.87,✗,✗,✗,✗,✗,-0.53,0,-6.43,-9.93,0.96,
002837,英维克,龙头:002837,✗MACD | ✗ZJTJ,-2.6177,-1.3995,-2.4364,-11.31,17.21,20.05,11.51,✗,✗,✗,✗,✗,-4.8,0,-2.36,-5.68,-18.21,
