code,name,source,rule_detail,dif,dea,macd,kongpan,k,d,j,MACD买入,ZJTJ控盘,KDJ买入,财务增长,核心满足,今日涨跌,连选天数,近3日涨幅,近5日涨幅,近10日涨幅,重点关注
002993,奥海科技,龙头:002993,✗MACD | ✗ZJTJ,3.662,3.8458,-0.3675,5.94,42.65,57.15,13.66,✗,✗,✗,✗,✗,3.3,0,-9.2,-6.49,8.26,
603456,九洲药业,龙头:603456,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.7024,-0.7986,0.1924,-4.46,32.29,26.25,44.37,✗,✗,✓,✗,✗,-0.08,0,2.4,-0.39,-3.26,
002997,瑞鹄模具,龙头:002997,✗MACD | ✗ZJTJ,-0.1694,0.1553,-0.6493,-4.8,21.14,23.16,17.1,✗,✗,✗,✗,✗,0.45,0,-0.19,-0.61,-9.75,
300378,鼎捷数智,龙头:300378,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.8351,-0.5767,-0.5168,-5.25,36.6,28.92,51.97,✗,✗,✓,✗,✗,-4.01,0,5.87,0.7,-9.98,
688073,毕得医药,龙头:688073,✗MACD | ✗ZJTJ,-2.0612,-1.4498,-1.2227,-9.58,17.13,25.59,0.22,✗,✗,✗,✗,✗,-0.94,0,-7.11,-8.18,-4.77,
000997,新 大 陆,龙头:000997,✗MACD | ✗ZJTJ,0.0485,0.4345,-0.772,-7.6,16.47,35.74,-22.07,✗,✗,✗,✗,✗,-2.65,0,-7.22,-17.93,-14.74,
000719,中原传媒,龙头:000719,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.1618,-0.0757,-0.1721,-3.9,28.86,26.23,34.13,✗,✗,✓,✗,✗,-1.28,0,1.94,0.23,-7.32,
300231,银信科技,龙头:300231,✗MACD | ✗ZJTJ,-0.4126,-0.2343,-0.3566,-12.39,10.27,16.34,-1.86,✗,✗,✗,✗,✗,-1.49,0,-5.32,-8.68,-19.2,
600633,浙数文化,龙头:600633,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2391,-0.141,-0.1962,-5.35,13.35,11.82,16.4,✗,✗,✓,✗,✗,-1.36,0,-0.88,-3.22,-8.4,
002515,金字火腿,龙头:002515,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.005,0.1078,-0.2258,-6.3,28.12,21.63,41.11,✗,✗,✓,✗,✗,9.95,0,7.37,2.7,-10.92,
000812,陕西金叶,龙头:000812,✗MACD | ✗ZJTJ,-0.0802,-0.0661,-0.0282,-4.3,26.45,27.77,23.79,✗,✗,✗,✗,✗,-2.87,0,-1.06,-2.11,-7.46,
688366,昊海生科,龙头:688366,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.3734,-1.2981,-0.1506,-5.79,36.94,24.93,60.97,✗,✗,✓,✗,✗,-1.52,0,2.51,0.35,-5.51,
000034,神州数码,龙头:000034,✗MACD | ✗ZJTJ,-0.2018,0.3042,-1.012,-8.16,17.48,22.05,8.36,✗,✗,✗,✗,✗,-2.03,0,-0.84,-6.53,-15.86,
300864,南大环境,龙头:300864,✗MACD | ✗ZJTJ,0.3574,0.5044,-0.2939,-0.43,29.68,31.47,26.09,✗,✗,✗,✗,✗,-1.31,0,-0.31,-0.62,-1.66,
300130,新国都,龙头:300130,✓MACD买入 | ✗ZJTJ,0.2162,0.1283,0.1758,2.33,56.64,64.99,39.93,✓,✗,✗,✗,✗,-1.08,0,-2.34,-3.05,5.78,
002178,延华智能,龙头:002178,✗MACD | ✗ZJTJ,-0.0488,-0.0467,-0.0042,-1.8,30.83,46.45,-0.43,✗,✗,✗,✗,✗,-3.77,0,-8.48,-8.93,-8.63,
002048,宁波华翔,龙头:002048,✗MACD | ✗ZJTJ,-0.3588,0.1188,-0.9551,-9.08,13.76,28.85,-16.42,✗,✗,✗,✗,✗,-2.5,0,-8.35,-16.43,-12.75,
688363,华熙生物,龙头:688363,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.558,-1.2989,-0.5182,-7.97,21.89,17.83,30.0,✗,✗,✓,✗,✗,-2.16,0,1.99,-1.47,-9.32,
600884,杉杉股份,龙头:600884,✗MACD | ✗ZJTJ,-0.2232,-0.05,-0.3464,-6.2,26.52,29.2,21.16,✗,✗,✗,✗,✗,-1.05,0,-7.67,-4.22,-5.95,
002131,利欧股份,龙头:002131,✗MACD | ✗ZJTJ,-0.3656,-0.3151,-0.101,-11.01,12.59,14.85,8.06,✗,✗,✗,✗,✗,-4.92,0,-4.29,-6.0,-21.2,
300814,中富电路,龙头:300814,✓MACD买入 | ✗ZJTJ,12.7757,11.786,1.9796,15.45,58.51,69.58,36.38,✓,✗,✗,✗,✗,3.77,0,-1.28,2.96,15.05,
002349,精华制药,龙头:002349,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.0994,-0.0973,-0.0041,-1.88,45.99,39.12,59.73,✗,✗,✓,✗,✗,-2.12,0,-0.29,1.17,-2.81,
000923,河钢资源,龙头:000923,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.6747,-0.7074,0.0655,-4.7,31.55,26.34,41.99,✗,✗,✓,✗,✗,3.33,0,1.96,-3.29,1.44,
300776,帝尔激光,龙头:300776,✗MACD | ✗ZJTJ,13.5797,14.8783,-2.5973,8.43,34.96,50.8,3.27,✗,✗,✗,✗,✗,3.42,0,-9.09,-2.89,4.4,
300043,星辉娱乐,龙头:300043,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2703,-0.2221,-0.0965,-10.31,16.22,12.82,23.03,✗,✗,✓,✗,✗,-2.85,0,0.0,0.42,-13.74,
301509,金凯生科,龙头:301509,✗MACD | ✗ZJTJ,-2.3853,-2.2585,-0.2535,-11.86,10.73,11.23,9.73,✗,✗,✗,✗,✗,-3.2,0,-2.46,-4.09,-12.73,
002038,双鹭药业,龙头:002038,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2948,-0.2744,-0.0409,-7.61,17.68,17.59,17.87,✗,✗,✓,✗,✗,-3.37,0,-1.38,-3.54,-8.76,
600351,亚宝药业,龙头:600351,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.0963,-0.0779,-0.0368,-2.8,44.34,32.03,68.95,✗,✗,✓,✗,✗,-1.24,0,1.43,1.27,-3.19,
300793,佳禾智能,龙头:300793,✗MACD | ✗ZJTJ,-0.1573,-0.0389,-0.2368,-5.15,23.65,32.47,6.02,✗,✗,✗,✗,✗,-1.23,0,-4.76,-7.35,-8.53,
300690,双一科技,龙头:300690,✗MACD | ✗ZJTJ,-1.3038,-1.1531,-0.3015,-8.82,14.89,15.52,13.63,✗,✗,✗,✗,✗,-3.0,0,-5.32,-4.23,-11.92,
603606,东方电缆,龙头:603606,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.917,-1.3033,-1.2274,-10.5,13.56,12.58,15.53,✗,✗,✓,✗,✗,-2.92,0,-2.32,-7.39,-13.26,
300376,易事特,龙头:300376,✗MACD | ✗ZJTJ,-0.2831,-0.2389,-0.0884,-10.1,14.6,15.63,12.54,✗,✗,✗,✗,✗,0.59,0,-4.98,-1.15,-15.44,
300718,长盛轴承,龙头:300718,✗MACD | ✗ZJTJ,0.6623,1.5435,-1.7624,-3.95,21.36,30.81,2.47,✗,✗,✗,✗,✗,3.38,0,-3.7,-13.69,-6.7,
603799,华友钴业,龙头:603799,✗MACD | ✗ZJTJ,-2.343,-1.7861,-1.1138,-9.11,17.33,17.93,16.12,✗,✗,✗,✗,✗,0.19,0,-4.15,-7.78,-6.98,
002384,东山精密,龙头:002384,✗MACD | ✗ZJTJ,10.9637,15.6483,-9.3692,-1.49,41.72,52.7,19.77,✗,✗,✗,✗,✗,10.0,0,-3.68,-4.64,-5.02,
002176,江特电机,龙头:002176,✗MACD | ✗ZJTJ,-0.3141,0.0373,-0.7027,-13.28,7.5,8.97,4.55,✗,✗,✗,✗,✗,-2.94,0,-6.18,-10.37,-12.12,
002531,天顺风能,龙头:002531,✗MACD | ✗ZJTJ,-0.1722,-0.0079,-0.3286,-7.91,19.08,28.87,-0.51,✗,✗,✗,✗,✗,-0.47,0,-8.18,-13.31,-11.79,
603357,设计总院,龙头:603357,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2403,-0.2461,0.0116,-3.99,42.51,27.37,72.77,✗,✗,✓,✗,✗,-1.4,0,2.92,0.28,-3.83,
300842,帝科股份,龙头:300842,✗MACD | ✗ZJTJ,-0.7844,0.9002,-3.3692,-9.17,22.69,36.36,-4.64,✗,✗,✗,✗,✗,-0.51,0,-14.3,-17.52,-15.33,
300587,天铁科技,龙头:300587,✗MACD | ✗ZJTJ,-0.2394,-0.1215,-0.2358,-13.97,7.73,10.38,2.44,✗,✗,✗,✗,✗,-4.15,0,-10.52,-9.85,-16.38,
300925,法本信息,龙头:300925,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4645,-0.388,-0.1531,-4.85,38.67,23.03,69.95,✗,✗,✓,✗,✗,9.91,0,10.44,4.33,-2.03,
300788,中信出版,龙头:300788,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.7753,-1.4246,-0.7016,-12.05,11.84,11.26,12.98,✗,✗,✓,✗,✗,-4.03,0,-2.67,-5.37,-12.53,
300633,开立医疗,龙头:300633,✗MACD | ✗ZJTJ,-1.2722,-1.1154,-0.3135,-10.41,8.6,8.75,8.3,✗,✗,✗,✗,✗,-0.68,0,-2.48,-5.37,-10.08,
688041,海光信息,龙头:688041,✗MACD | ✗ZJTJ,3.9536,11.6176,-15.3281,-8.12,19.88,31.11,-2.59,✗,✗,✗,✗,✗,2.95,0,-9.82,-16.9,-9.14,
000661,长春高新,龙头:000661,✗MACD | ✗ZJTJ,-3.5533,-2.5088,-2.089,-11.26,7.17,8.65,4.22,✗,✗,✗,✗,✗,-2.04,0,-1.84,-7.84,-13.88,
002045,国光电器,龙头:002045,✗MACD | ✗ZJTJ,-0.6201,-0.4695,-0.3012,-13.79,11.72,12.93,9.3,✗,✗,✗,✗,✗,-1.37,0,-2.0,-4.5,-17.51,
605300,佳禾食品,龙头:605300,✗MACD | ✗ZJTJ,-0.1348,-0.1227,-0.0241,-2.1,40.32,41.0,38.96,✗,✗,✗,✗,✗,-2.39,0,-4.05,2.93,-4.32,
600183,生益科技,龙头:600183,✓MACD买入 | ✗ZJTJ,16.9836,13.6275,6.7122,33.47,85.84,87.61,82.29,✓,✗,✗,✗,✗,4.01,0,4.0,10.06,39.98,
605117,德业股份,龙头:605117,✗MACD | ✗ZJTJ,3.8728,4.8792,-2.0128,0.82,36.95,52.78,5.3,✗,✗,✗,✗,✗,-2.54,0,-8.79,-4.27,-0.26,
300724,捷佳伟创,龙头:300724,✗MACD | ✗ZJTJ,-5.3605,-4.6975,-1.3259,-12.16,12.55,20.25,-2.85,✗,✗,✗,✗,✗,-3.87,0,-12.53,-16.33,-15.08,
003040,楚天龙,龙头:003040,✗MACD | ✗ZJTJ,-0.6526,-0.5775,-0.1501,-8.66,14.28,15.48,11.87,✗,✗,✗,✗,✗,-1.97,0,-2.56,-6.77,-10.19,
601636,旗滨集团,龙头:601636,✗MACD | ✗ZJTJ,0.1206,0.146,-0.0509,0.51,41.71,55.58,13.98,✗,✗,✗,✗,✗,-3.85,0,-6.47,-8.45,0.62,
000001,平安银行,龙头:000001,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,0.0,0.0,0.0,0.05,73.27,48.27,123.26,✗,✓,✓,✗,✗,0.82,0,3.94,2.69,2.03,
601601,中国太保,龙头:601601,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.4178,-1.2792,-0.2772,-7.28,15.14,14.34,16.73,✗,✗,✓,✗,✗,-1.0,0,-1.0,-4.58,-5.96,
300751,迈为股份,龙头:300751,✗MACD | ✗ZJTJ,-0.1046,5.9758,-12.1609,-10.36,18.1,35.2,-16.12,✗,✗,✗,✗,✗,-9.8,0,-16.03,-24.49,-18.43,
300172,中电环保,龙头:300172,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.1388,-0.1173,-0.0429,-5.4,20.78,19.21,23.9,✗,✗,✓,✗,✗,-1.83,0,0.0,-0.82,-7.46,
600505,西昌电力,龙头:600505,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.1381,-0.1546,0.033,-0.72,55.38,46.49,73.18,✗,✗,✓,✗,✗,-0.61,0,-0.15,2.76,-4.4,
002641,公元股份,龙头:002641,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,-0.0061,-0.0107,0.0094,0.48,43.95,35.37,61.11,✗,✓,✓,✗,✗,-1.17,0,3.94,3.43,-0.24,
002611,东方精工,龙头:002611,✗MACD | ✗ZJTJ,-0.105,0.1609,-0.5318,-6.92,17.1,23.53,4.24,✗,✗,✗,✗,✗,2.79,0,-2.48,-8.85,-14.99,
605111,新洁能,龙头:605111,✓MACD买入 | ✗ZJTJ,6.2112,5.503,1.4164,18.85,68.69,79.42,47.22,✓,✗,✗,✗,✗,-0.06,0,-10.78,-3.64,21.45,
600522,中天科技,龙头:600522,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,1.8322,2.4598,-1.2553,0.29,40.14,36.41,47.6,✗,✓,✓,✗,✗,8.89,0,5.85,5.95,-3.73,
300919,中伟新材,龙头:300919,✗MACD | ✗ZJTJ,-1.3486,-0.5288,-1.6395,-8.64,12.04,14.76,6.6,✗,✗,✗,✗,✗,-1.18,0,-5.92,-5.72,-7.42,
601611,中国核建,龙头:601611,✗MACD | ✗ZJTJ,-0.5735,-0.51,-0.1271,-8.34,20.96,21.31,20.24,✗,✗,✗,✗,✗,-1.87,0,-7.81,-3.02,-11.89,
600138,中青旅,龙头:600138,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3358,-0.3115,-0.0485,-6.43,26.11,16.66,45.01,✗,✗,✓,✗,✗,-0.88,0,2.73,0.64,-6.29,
000676,智度股份,龙头:000676,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4468,-0.3583,-0.1771,-14.31,16.62,13.85,22.16,✗,✗,✓,✗,✗,-2.31,0,1.72,-2.95,-18.99,
603230,内蒙新华,龙头:603230,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3319,-0.333,0.0022,-4.38,30.86,22.97,46.64,✗,✗,✓,✗,✗,-1.97,0,2.05,-1.0,-5.87,
002056,横店东磁,龙头:002056,✓MACD买入 | ✗ZJTJ,1.4886,0.8984,1.1804,20.01,79.56,79.6,79.48,✓,✗,✗,✗,✗,5.47,0,-4.86,9.42,32.34,
603338,浙江鼎力,龙头:603338,✗MACD | ✗ZJTJ,-0.4544,0.2546,-1.4179,-6.45,10.81,16.44,-0.44,✗,✗,✗,✗,✗,0.22,0,-2.59,-6.4,-5.83,
300244,迪安诊断,龙头:300244,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4677,-0.3593,-0.2169,-5.55,19.7,17.44,24.21,✗,✗,✓,✗,✗,-2.86,0,-0.73,-2.27,-6.85,
002335,科华数据,龙头:002335,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.9339,-0.1747,-1.5183,-9.75,19.33,16.48,25.02,✗,✗,✓,✗,✗,7.1,0,-1.26,-2.48,-11.79,
300413,芒果超媒,龙头:300413,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.827,-0.7577,-0.1386,-7.51,19.52,16.06,26.44,✗,✗,✓,✗,✗,-2.68,0,0.23,-1.69,-10.11,
002518,科士达,龙头:002518,✗MACD | ✗ZJTJ,1.2573,2.2872,-2.0598,-5.28,14.94,27.97,-11.1,✗,✗,✗,✗,✗,0.0,0,-6.65,-8.89,-18.79,
300852,四会富仕,龙头:300852,✗MACD | ✗ZJTJ,1.6164,1.9207,-0.6086,1.57,52.75,60.3,37.65,✗,✗,✗,✗,✗,0.0,0,-8.38,-7.38,-2.15,
002889,东方嘉盛,龙头:002889,✗MACD | ✗ZJTJ,-0.4082,-0.2642,-0.2881,-8.95,14.94,17.41,10.01,✗,✗,✗,✗,✗,-1.42,0,0.0,-4.37,-12.63,
600593,大连圣亚,龙头:600593,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,0.5036,0.0685,0.87,6.86,76.99,64.15,102.66,✓,✓,✓,✗,✓,1.59,1,6.5,6.44,9.61,
603219,XD富佳股,龙头:603219,✗MACD | ✗ZJTJ,-0.0993,0.1501,-0.4987,-6.88,22.16,31.07,4.35,✗,✗,✗,✗,✗,2.75,0,-1.5,-9.37,-11.42,
688232,新点软件,龙头:688232,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.5658,-0.3775,-0.3768,-7.17,17.11,16.52,18.28,✗,✗,✓,✗,✗,-2.17,0,-0.34,-4.61,-11.57,
300075,数字政通,龙头:300075,✗MACD | ✗ZJTJ,-0.1394,-0.0007,-0.2774,-5.58,15.3,18.43,9.03,✗,✗,✗,✗,✗,-2.24,0,-2.54,-5.94,-10.21,
002658,雪迪龙,龙头:002658,✗MACD | ✗ZJTJ,-0.2729,-0.0807,-0.3843,-13.31,8.01,13.95,-3.85,✗,✗,✗,✗,✗,-1.41,0,-6.11,-7.35,-19.56,
300628,亿联网络,龙头:300628,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,0.6794,0.6069,0.145,3.78,57.4,43.95,84.3,✓,✓,✓,✗,✓,3.54,1,8.07,8.01,5.36,
002213,大为股份,龙头:002213,✗MACD | ✗ZJTJ,-0.4872,0.605,-2.1843,-12.72,13.26,13.53,12.74,✗,✗,✗,✗,✗,3.99,0,-4.79,-7.68,-15.22,
002262,恩华药业,龙头:002262,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3429,-0.3805,0.0751,-1.41,60.36,49.34,82.41,✗,✗,✓,✗,✗,-1.94,0,0.7,0.6,-0.34,
300127,银河磁体,龙头:300127,✗MACD | ✗ZJTJ,-0.6266,-0.1956,-0.8621,-8.7,14.05,20.56,1.02,✗,✗,✗,✗,✗,-1.24,0,-9.13,-10.84,-11.35,
001389,广合科技,龙头:001389,✗MACD | ✗ZJTJ,8.4238,10.7298,-4.612,1.54,46.93,56.19,28.43,✗,✗,✗,✗,✗,-0.68,0,-2.29,-6.39,2.69,
600096,云天化,龙头:600096,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.7062,-0.6327,-0.1471,-3.87,25.48,23.7,29.05,✗,✗,✓,✗,✗,0.19,0,0.36,-3.0,-0.77,
002371,北方华创,龙头:002371,✗MACD | ✗ZJTJ,31.4665,39.4748,-16.0165,0.87,29.23,47.68,-7.66,✗,✗,✗,✗,✗,2.19,0,-8.53,-10.06,-2.73,
300568,星源材质,龙头:300568,✗MACD | ✗ZJTJ,0.1444,0.3446,-0.4005,-3.6,28.19,36.31,11.96,✗,✗,✗,✗,✗,-4.58,0,-3.73,-7.25,-3.16,
600079,ST人福,龙头:600079,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2859,-0.2691,-0.0336,-2.4,30.36,23.81,43.47,✗,✗,✓,✗,✗,-0.79,0,1.44,0.4,-1.89,
002959,小熊电器,龙头:002959,✗MACD | ✗ZJTJ,-0.8683,-0.913,0.0893,-2.7,31.24,36.66,20.41,✗,✗,✗,✗,✗,-0.95,0,0.0,-2.45,-1.63,
002895,川恒股份,龙头:002895,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,-0.2035,-0.5859,0.7648,3.85,69.33,60.71,86.59,✗,✓,✓,✗,✗,-2.38,0,1.67,3.2,8.58,
002159,三特索道,龙头:002159,✗MACD | ✗ZJTJ,-0.5735,-0.5596,-0.0278,-5.64,15.42,20.31,5.64,✗,✗,✗,✗,✗,-2.69,0,-1.2,-3.52,-6.68,
603300,海南华铁,龙头:603300,✗MACD | ✗ZJTJ,-0.3334,-0.2473,-0.1721,-12.83,4.67,6.57,0.85,✗,✗,✗,✗,✗,-2.5,0,-3.19,-8.83,-17.25,
600869,远东股份,龙头:600869,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,1.6583,1.5334,0.2499,13.93,78.11,64.85,104.65,✓,✓,✓,✗,✓,10.01,1,15.38,22.13,17.58,
300092,科新机电,龙头:300092,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.638,-0.3891,-0.4979,-11.87,12.61,12.57,12.69,✗,✗,✓,✗,✗,-2.13,0,-4.04,-5.55,-15.29,
688517,金冠电气,龙头:688517,✗MACD | ✗ZJTJ,0.1502,0.4904,-0.6804,-5.04,23.85,30.71,10.15,✗,✗,✗,✗,✗,-5.14,0,-9.85,-7.63,-11.99,
300775,三角防务,龙头:300775,✗MACD | ✗ZJTJ,-2.4907,-2.2398,-0.5019,-15.77,6.61,7.34,5.16,✗,✗,✗,✗,✗,-2.74,0,-6.07,-8.73,-17.4,
002815,崇达技术,龙头:002815,✓MACD买入 | ✗ZJTJ,0.4235,0.3806,0.0858,4.53,65.88,67.68,62.29,✓,✗,✗,✗,✗,-0.54,0,-3.28,-2.71,5.71,
300856,科思股份,龙头:300856,✗MACD | ✗ZJTJ,-0.1659,0.0085,-0.3487,-6.61,17.29,17.59,16.7,✗,✗,✗,✗,✗,-4.95,0,-1.17,-4.16,-10.59,
301393,昊帆生物,龙头:301393,✗MACD | ✗ZJTJ,-0.2091,0.8096,-2.0373,-7.53,13.29,26.1,-12.34,✗,✗,✗,✗,✗,-4.16,0,-5.53,-9.63,-12.38,
002588,史丹利,龙头:002588,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4168,-0.3613,-0.1111,-7.69,21.04,16.78,29.57,✗,✗,✓,✗,✗,-1.29,0,0.66,-3.68,-6.24,
603327,福蓉科技,龙头:603327,✗MACD | ✗ZJTJ | ✓KDJ买入,0.04,0.0827,-0.0853,-0.72,51.87,43.03,69.55,✗,✗,✓,✗,✗,-0.92,0,2.29,0.66,-2.45,
002050,三花智控,龙头:002050,✗MACD | ✗ZJTJ,-0.037,1.0166,-2.1071,-9.14,16.11,32.71,-17.08,✗,✗,✗,✗,✗,1.35,0,-7.08,-17.03,-13.68,
688385,复旦微电,龙头:688385,✗MACD | ✗ZJTJ,-2.7211,-1.3583,-2.7257,-13.79,11.83,20.89,-6.29,✗,✗,✗,✗,✗,-3.46,0,-15.37,-15.39,-19.13,
603658,安图生物,龙头:603658,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2596,-0.2538,-0.0116,-1.09,42.15,33.51,59.41,✗,✗,✓,✗,✗,-1.0,0,1.66,0.22,-4.04,
300458,全志科技,龙头:300458,✗MACD | ✗ZJTJ,0.3024,0.9144,-1.224,-5.93,20.91,35.23,-7.72,✗,✗,✗,✗,✗,-1.69,0,-11.76,-11.6,-11.13,
688658,悦康药业,龙头:688658,✗MACD | ✗ZJTJ,-0.5627,-0.2753,-0.5748,-9.89,17.92,18.55,16.66,✗,✗,✗,✗,✗,-1.99,0,-4.28,-8.11,-13.16,
002607,中公教育,龙头:002607,✗MACD | ✗ZJTJ,-0.0566,-0.0427,-0.0278,-5.36,15.52,21.75,3.06,✗,✗,✗,✗,✗,-2.88,0,-4.07,-8.53,-8.17,
002248,华东数控,龙头:002248,✗MACD | ✗ZJTJ,-0.6753,-0.3597,-0.6312,-18.12,6.8,9.34,1.72,✗,✗,✗,✗,✗,-1.86,0,-7.21,-12.7,-23.18,
600566,济川药业,龙头:600566,✗MACD | ✗ZJTJ | ✓KDJ买入,0.2509,0.3939,-0.2861,-0.84,40.72,38.33,45.52,✗,✗,✓,✗,✗,1.44,0,2.96,-1.4,-0.78,
600587,新华医疗,龙头:600587,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.1773,-0.2228,0.091,-0.44,64.43,53.3,86.67,✗,✗,✓,✗,✗,-1.69,0,0.83,1.83,-0.67,
603005,晶方科技,龙头:603005,✓MACD买入 | ✗ZJTJ,2.7169,2.6232,0.1873,9.6,49.34,65.03,17.96,✓,✗,✗,✗,✗,2.39,0,-15.29,-14.35,15.49,
300771,智莱科技,龙头:300771,✗MACD | ✗ZJTJ,-0.5144,-0.3425,-0.3439,-10.59,13.89,14.49,12.69,✗,✗,✗,✗,✗,-1.41,0,-2.15,-5.28,-13.69,
300533,冰川网络,龙头:300533,✗MACD | ✗ZJTJ,-0.8127,-0.5878,-0.4497,-11.37,13.44,17.13,6.06,✗,✗,✗,✗,✗,-3.73,0,-1.54,-8.63,-14.72,
603789,ST星农,龙头:603789,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.009,0.0303,-0.0785,-2.8,31.41,27.08,40.05,✗,✗,✓,✗,✗,-0.17,0,2.32,0.0,-4.01,
000921,海信家电,龙头:000921,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,0.5715,0.4559,0.2313,5.46,75.8,65.31,96.77,✓,✓,✓,✗,✓,5.88,1,10.71,8.51,9.04,
000951,中国重汽,龙头:000951,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,-0.3478,-0.4482,0.2006,0.31,65.08,44.4,106.44,✗,✓,✓,✗,✗,4.89,0,10.02,5.97,5.97,
603766,隆鑫通用,龙头:603766,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3422,-0.2622,-0.16,-5.4,25.25,20.01,35.71,✗,✗,✓,✗,✗,4.88,0,1.27,-4.17,-3.42,
600609,金杯汽车,龙头:600609,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.1216,-0.1016,-0.0399,-6.32,18.04,15.8,22.51,✗,✗,✓,✗,✗,-2.17,0,-0.28,-0.82,-8.38,
300192,科德教育,龙头:300192,✗MACD | ✗ZJTJ,-0.7182,-0.4503,-0.5358,-11.05,9.08,11.08,5.08,✗,✗,✗,✗,✗,-3.37,0,-6.99,-8.86,-16.23,
300528,幸福蓝海,龙头:300528,✓MACD买入 | ✗ZJTJ,0.2674,0.1792,0.1764,3.6,46.32,57.93,23.11,✓,✗,✗,✗,✗,-5.01,0,-2.62,-5.7,-2.74,
603908,牧高笛,龙头:603908,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.6324,-0.4025,-0.4598,-7.8,23.21,21.06,27.5,✗,✗,✓,✗,✗,-3.65,0,-0.9,-2.75,-10.74,
002865,钧达股份,龙头:002865,✗MACD | ✗ZJTJ,-1.4952,1.8733,-6.737,-17.76,7.76,15.49,-7.7,✗,✗,✗,✗,✗,-3.4,0,-13.76,-17.59,-23.76,
603040,新坐标,龙头:603040,✗MACD | ✗ZJTJ,0.6743,1.2866,-1.2246,-2.84,21.27,39.97,-16.11,✗,✗,✗,✗,✗,0.79,0,-9.52,-14.64,-6.96,
000550,江铃汽车,龙头:000550,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.5246,-0.3925,-0.2643,-6.6,24.29,16.25,40.38,✗,✗,✓,✗,✗,1.73,0,3.47,0.41,-5.6,
000810,创维数字,龙头:000810,✗MACD | ✗ZJTJ,-0.1556,0.007,-0.3252,-6.89,11.4,18.1,-2.0,✗,✗,✗,✗,✗,-2.48,0,-3.72,-5.56,-9.46,
002555,三七互娱,龙头:002555,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.5242,-0.5048,-0.0388,-3.79,34.6,25.29,53.23,✗,✗,✓,✗,✗,-0.86,0,1.98,0.67,-4.49,
002489,浙江永强,龙头:002489,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,0.0959,0.1089,-0.026,1.91,43.67,41.29,48.43,✗,✓,✓,✗,✗,0.25,0,3.12,1.54,-5.71,
000400,许继电气,龙头:000400,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.0598,-0.1461,0.1727,0.8,53.4,46.75,66.7,✗,✗,✓,✗,✗,-2.5,0,-0.6,1.88,-3.24,
002946,新乳业,龙头:002946,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.0921,-0.1847,0.1852,1.81,71.75,60.77,93.69,✗,✗,✓,✗,✗,-3.43,0,2.5,2.68,2.5,
