date,code,name,score_ml,total_score,max_score,market_state,signal_tier
2026-02-06,301360,,14,64,115,choppy,2
2026-02-06,603773,,14,58,115,choppy,2
2026-02-06,600522,,14,81,115,choppy,2
2026-02-06,002634,,14,91,115,choppy,1
2026-02-06,300757,,14,86,115,choppy,1
2026-02-06,002306,,14,62,115,choppy,2
2026-02-06,301018,,14,84,115,choppy,0
2026-02-06,300157,,14,87,115,choppy,1
2026-02-06,600028,,13,58,115,choppy,1
2026-02-09,688586,,14,72,115,strong,2
2026-02-09,603311,,14,59,115,strong,2
2026-02-09,688033,,14,65,115,strong,2
2026-02-09,600331,,11,91,115,strong,1
2026-02-09,002667,,14,80,115,strong,2
2026-02-09,000711,,13,93,115,strong,1
2026-02-09,002155,,13,87,115,strong,1
2026-02-09,002634,,14,94,115,strong,1
2026-02-09,300757,,13,93,115,strong,1
2026-02-09,002306,,14,64,115,strong,2
2026-02-09,300956,,14,64,115,strong,2
2026-02-09,603255,,13,84,115,strong,1
2026-02-09,002493,,14,64,115,strong,0
2026-02-09,301360,,14,62,115,strong,2
2026-02-09,603773,,14,56,115,strong,2
2026-02-09,600522,,14,92,115,strong,1
2026-02-09,301018,,14,90,115,strong,1
2026-02-09,600987,,11,84,115,strong,1
2026-02-09,600352,,14,89,115,strong,1
2026-02-10,688586,,14,65,115,choppy,2
2026-02-10,603311,,14,65,115,choppy,2
2026-02-10,688033,,14,65,115,choppy,2
2026-02-10,002634,,14,94,115,choppy,1
2026-02-10,300757,,14,88,115,choppy,2
2026-02-10,002306,,14,64,115,choppy,2
2026-02-10,688147,,14,64,115,choppy,2
2026-02-10,300956,,14,67,115,choppy,2
2026-02-10,603045,,14,64,115,choppy,2
2026-02-10,300706,,13,93,115,choppy,1
2026-02-10,600522,,14,94,115,choppy,1
2026-02-10,603330,,13,63,115,choppy,2
2026-02-10,603255,,14,67,115,choppy,2
2026-02-10,002493,,14,66,115,choppy,1
2026-02-10,000070,,14,92,115,choppy,1
2026-02-10,301018,,14,92,115,choppy,1
2026-02-10,600987,,14,89,115,choppy,1
2026-02-10,600352,,13,90,115,choppy,1
2026-02-11,605589,,13,67,115,choppy,0
2026-02-11,688586,,14,59,115,choppy,2
2026-02-11,603311,,13,64,115,choppy,2
2026-02-11,688033,,14,65,115,choppy,2
2026-02-11,002667,,14,64,115,choppy,2
2026-02-11,002155,,14,88,115,choppy,2
2026-02-11,002634,,14,94,115,choppy,1
2026-02-11,300757,,14,88,115,choppy,2
2026-02-11,002306,,14,64,115,choppy,2
2026-02-11,688147,,14,64,115,choppy,2
2026-02-11,300956,,14,70,115,choppy,1
2026-02-11,603045,,14,64,115,choppy,2
2026-02-11,301018,,14,93,115,choppy,1
2026-02-11,600987,,14,92,115,choppy,1
2026-02-11,001217,,13,61,115,choppy,1
2026-02-11,605566,,14,62,115,choppy,2
2026-02-11,600352,,13,91,115,choppy,1
2026-02-11,603330,,13,61,115,choppy,1
2026-02-11,002493,,13,72,115,choppy,1
2026-02-11,300706,,14,90,115,choppy,1
2026-02-11,603687,,13,62,115,choppy,0
2026-02-11,600522,,14,90,115,choppy,1
2026-02-11,002859,,11,61,115,choppy,0
2026-02-12,688586,,14,59,115,strong,2
2026-02-12,603311,,14,65,115,strong,2
2026-02-12,688033,,14,82,115,strong,0
2026-02-12,002634,,14,94,115,strong,1
2026-02-12,300757,,14,94,115,strong,1
2026-02-12,002306,,14,58,115,strong,2
2026-02-12,688147,,14,94,115,strong,0
2026-02-12,300956,,14,72,115,strong,1
2026-02-12,600331,,11,90,115,strong,1
2026-02-12,002667,,14,63,115,strong,2
2026-02-12,002155,,14,57,115,strong,2
2026-02-12,601899,,14,63,115,strong,2
2026-02-12,300706,,14,92,115,strong,1
2026-02-12,600105,,14,56,115,strong,2
2026-02-12,600522,,14,92,115,strong,1
2026-02-12,000962,,14,92,115,strong,0
2026-02-12,688150,,14,91,115,strong,0
2026-02-12,301182,,14,90,115,strong,1
2026-02-12,688143,,14,90,115,strong,1
2026-02-12,601869,,14,90,115,strong,1
2026-02-12,300620,,14,90,115,strong,1
2026-02-12,600987,,14,89,115,strong,1
2026-02-12,600352,,13,88,115,strong,1
2026-02-12,002493,,13,68,115,strong,1
2026-02-12,600989,,13,58,115,strong,0
2026-02-13,688586,,14,65,115,choppy,2
2026-02-13,688033,,14,95,115,choppy,1
2026-02-13,300706,,14,94,115,choppy,2
2026-02-13,600105,,14,58,115,choppy,2
2026-02-13,600522,,14,94,115,choppy,1
2026-02-13,000962,,14,94,115,choppy,1
2026-02-13,600331,,11,90,115,choppy,1
2026-02-13,002667,,14,63,115,choppy,2
2026-02-13,002155,,14,57,115,choppy,2
2026-02-13,000301,,14,56,115,choppy,2
2026-02-13,605020,,14,62,115,choppy,2
2026-02-13,600500,,14,62,115,choppy,2
2026-02-13,002634,,14,90,115,choppy,1
2026-02-13,688147,,14,90,115,choppy,1
2026-02-13,603045,,14,76,115,choppy,0
2026-02-13,001217,,14,90,115,choppy,1
2026-02-13,688150,,14,89,115,choppy,1
2026-02-24,600871,,14,65,115,strong,2
2026-02-24,300157,,13,72,115,strong,0
2026-02-24,601808,,13,73,115,strong,0
2026-02-24,688586,,14,71,115,strong,0
2026-02-24,688033,,14,94,115,strong,1
2026-02-24,600331,,11,91,115,strong,1
2026-02-24,002667,,14,64,115,strong,2
2026-02-24,002155,,14,58,115,strong,2
2026-02-24,301528,,13,73,115,strong,0
2026-02-24,301018,,13,92,115,strong,1
2026-02-24,301071,,10,88,115,strong,0
2026-02-24,002297,,11,65,115,strong,0
2026-02-24,688028,,14,62,115,strong,2
2026-02-24,603588,,12,64,115,strong,0
2026-02-24,300706,,14,90,115,strong,1
2026-02-24,002859,,11,87,115,strong,1
2026-02-24,600522,,14,90,115,strong,1
2026-02-24,000962,,14,90,115,strong,1
2026-02-24,600487,,14,84,115,strong,1
2026-02-24,002384,,13,59,115,strong,1
2026-02-24,601869,,14,90,115,strong,1
2026-02-24,300620,,14,84,115,strong,1
2026-02-24,605020,,14,74,115,strong,0
2026-02-24,600987,,14,78,115,strong,1
2026-02-24,001217,,14,82,115,strong,1
2026-02-24,600352,,13,87,115,strong,1
2026-02-25,600301,,14,65,115,strong,2
2026-02-25,002667,,14,65,115,strong,2
2026-02-25,601899,,14,65,115,strong,2
2026-02-25,600871,,14,66,115,strong,0
2026-02-25,600098,,13,63,115,strong,0
2026-02-25,300157,,13,84,115,strong,1
2026-02-25,601808,,11,80,115,strong,1
2026-02-25,600378,,14,64,115,strong,2
2026-02-25,688586,,14,71,115,strong,1
2026-02-25,300726,,14,64,115,strong,2
2026-02-25,688033,,14,94,115,strong,1
2026-02-25,600487,,14,86,115,strong,2
2026-02-25,688260,,11,59,115,strong,1
2026-02-25,301182,,14,86,115,strong,2
2026-02-25,688143,,14,56,115,strong,2
2026-02-25,600105,,14,56,115,strong,2
2026-02-25,601869,,14,86,115,strong,1
2026-02-25,688498,,14,62,115,strong,2
2026-02-25,300620,,14,86,115,strong,2
2026-02-25,002056,,14,77,115,strong,0
2026-02-25,002306,,14,61,115,strong,0
2026-02-25,688147,,14,91,115,strong,1
2026-02-25,300956,,14,72,115,strong,1
2026-02-25,300706,,14,90,115,strong,1
2026-02-25,600522,,12,88,115,strong,1
2026-02-25,688150,,14,90,115,strong,1
2026-02-25,301018,,14,90,115,strong,1
2026-02-25,002386,,13,62,115,strong,0
2026-02-25,000545,,13,58,115,strong,1
2026-02-25,000688,,14,89,115,strong,1
2026-02-25,002978,,14,61,115,strong,0
2026-02-25,002601,,11,72,115,strong,0
2026-02-25,688519,,14,88,115,strong,1
2026-02-25,300285,,14,88,115,strong,1
2026-02-25,301419,,14,87,115,strong,1
2026-02-26,600871,,14,66,115,strong,2
2026-02-26,688187,,13,78,115,strong,0
2026-02-26,600098,,13,66,115,strong,1
2026-02-26,600282,,14,65,115,strong,0
2026-02-26,002278,,13,66,115,strong,1
2026-02-26,600378,,14,64,115,strong,2
2026-02-26,605589,,13,93,115,strong,1
2026-02-26,300159,,14,64,115,strong,2
2026-02-26,000733,,12,74,115,strong,0
2026-02-26,688586,,14,60,115,strong,2
2026-02-26,300726,,14,94,115,strong,0
2026-02-26,688033,,14,94,115,strong,1
2026-02-26,600487,,14,94,115,strong,1
2026-02-26,301182,,14,98,115,strong,1
2026-02-26,688143,,14,58,115,strong,2
2026-02-26,002384,,13,93,115,strong,1
2026-02-26,600105,,10,61,115,strong,0
2026-02-26,601869,,14,88,115,strong,1
2026-02-26,688498,,14,64,115,strong,2
2026-02-26,300620,,14,58,115,strong,2
2026-02-26,300706,,14,93,115,strong,1
2026-02-26,301360,,11,61,115,strong,0
2026-02-26,002056,,14,90,115,strong,1
2026-02-26,688147,,14,87,115,strong,1
2026-02-26,603773,,14,63,115,strong,2
2026-02-26,600522,,14,93,115,strong,1
2026-02-26,688150,,14,93,115,strong,1
2026-02-26,000960,,14,62,115,strong,2
2026-02-26,600331,,11,89,115,strong,1
2026-02-26,002667,,14,56,115,strong,2
2026-02-26,601899,,14,62,115,strong,2
2026-02-26,002306,,14,64,115,strong,1
2026-02-26,300956,,14,73,115,strong,1
2026-02-26,603045,,14,91,115,strong,1
2026-02-26,301018,,14,90,115,strong,1
2026-02-26,688519,,14,90,115,strong,1
2026-02-26,300285,,14,90,115,strong,1
2026-02-26,301419,,14,90,115,strong,1
2026-02-26,301312,,13,89,115,strong,0
2026-02-26,688515,,12,87,115,strong,1
2026-02-26,000962,,14,88,115,strong,1
2026-02-27,000960,,14,95,115,strong,0
2026-02-27,600331,,11,92,115,strong,1
2026-02-27,600301,,14,95,115,strong,0
2026-02-27,002667,,14,65,115,strong,2
2026-02-27,601899,,14,65,115,strong,2
2026-02-27,600378,,14,64,115,strong,2
2026-02-27,605589,,13,93,115,strong,1
2026-02-27,300159,,14,65,115,strong,0
2026-02-27,000733,,13,93,115,strong,1
2026-02-27,688586,,14,58,115,strong,2
2026-02-27,300726,,14,94,115,strong,1
2026-02-27,688033,,14,94,115,strong,1
2026-02-27,600487,,14,94,115,strong,1
2026-02-27,688260,,13,93,115,strong,1
2026-02-27,301182,,14,88,115,strong,2
2026-02-27,688143,,14,58,115,strong,2
2026-02-27,002384,,13,93,115,strong,1
2026-02-27,600105,,13,92,115,strong,1
2026-02-27,601869,,14,88,115,strong,2
2026-02-27,688498,,14,64,115,strong,2
2026-02-27,300620,,14,58,115,strong,2
2026-02-27,600871,,14,63,115,strong,2
2026-02-27,600098,,13,69,115,strong,1
2026-02-27,600282,,14,67,115,strong,1
2026-02-27,300706,,14,92,115,strong,1
2026-02-27,301360,,13,91,115,strong,1
2026-02-27,002056,,14,92,115,strong,1
2026-02-27,688147,,14,86,115,strong,2
2026-02-27,603773,,14,92,115,strong,0
2026-02-27,600522,,14,92,115,strong,1
2026-02-27,688150,,13,91,115,strong,1
2026-02-27,600961,,14,79,115,strong,0
2026-02-27,603588,,14,91,115,strong,1
2026-02-27,002306,,14,65,115,strong,1
2026-02-27,300956,,14,70,115,strong,1
2026-02-27,603045,,14,90,115,strong,1
2026-02-27,301018,,14,90,115,strong,1
2026-02-27,002046,,14,89,115,strong,0
2026-02-27,603389,,14,64,115,strong,0
2026-02-27,688028,,14,89,115,strong,0
2026-02-27,600459,,14,88,115,strong,0
2026-02-27,600367,,14,88,115,strong,1
2026-03-02,600871,,14,70,115,strong,1
2026-03-02,600098,,13,80,115,strong,1
2026-03-02,600028,,13,71,115,strong,0
2026-03-02,600282,,14,73,115,strong,1
2026-03-02,600378,,14,81,115,strong,0
2026-03-02,300159,,14,67,115,strong,1
2026-03-02,000733,,14,94,115,strong,1
2026-03-02,688586,,13,64,115,strong,0
2026-03-02,300726,,14,94,115,strong,1
2026-03-02,000960,,13,93,115,strong,1
2026-03-02,002667,,14,74,115,strong,0
2026-03-02,002155,,10,90,115,strong,0
2026-03-02,600759,,14,89,115,strong,1
2026-03-02,002871,,13,92,115,strong,1
2026-03-02,601600,,14,73,115,strong,0
2026-03-02,301528,,14,78,115,strong,2
2026-03-02,000070,,14,92,115,strong,1
2026-03-02,300547,,13,61,115,strong,1
2026-03-02,301018,,14,92,115,strong,1
2026-03-02,002384,,13,90,115,strong,1
2026-03-02,600105,,11,88,115,strong,1
2026-03-02,601869,,14,85,115,strong,1
2026-03-02,688498,,14,91,115,strong,0
2026-03-02,002353,,12,88,115,strong,1
2026-03-02,300370,,14,58,115,strong,1
2026-03-02,688377,,14,90,115,strong,1
2026-03-02,002207,,14,90,115,strong,1
2026-03-02,600522,,14,90,115,strong,1
2026-03-02,000962,,14,90,115,strong,1
2026-03-02,600961,,14,89,115,strong,1
2026-03-02,603588,,14,89,115,strong,1
2026-03-02,300285,,14,88,115,strong,1
2026-03-02,301312,,14,88,115,strong,1
2026-03-03,600871,,14,79,115,strong,1
2026-03-03,600282,,14,72,115,strong,1
2026-03-03,601808,,11,92,115,strong,1
2026-03-03,600378,,14,58,115,strong,2
2026-03-03,002353,,14,94,115,strong,1
2026-03-03,002053,,14,64,115,strong,1
2026-03-03,688377,,13,93,115,strong,1
2026-03-03,605589,,13,87,115,strong,1
2026-03-03,300159,,14,59,115,strong,2
2026-03-03,300726,,14,59,115,strong,2
2026-03-03,688033,,14,88,115,strong,2
2026-03-03,600459,,14,87,115,strong,2
2026-03-03,002871,,13,89,115,strong,1
2026-03-03,601600,,14,77,115,strong,1
2026-03-03,600575,,13,70,115,strong,1
2026-03-03,002409,,14,56,115,strong,2
2026-03-03,001299,,14,92,115,strong,1
2026-03-03,600522,,14,84,115,strong,1
2026-03-03,600487,,12,82,115,strong,1
2026-03-03,002384,,14,90,115,strong,1
2026-03-03,688498,,14,90,115,strong,1
2026-03-03,600403,,13,58,115,strong,1
2026-03-03,688702,,14,88,115,strong,1
2026-03-04,600871,,14,91,115,strong,1
2026-03-04,600282,,14,70,115,strong,2
2026-03-04,601808,,14,95,115,strong,1
2026-03-04,600378,,14,58,115,strong,2
2026-03-04,605589,,13,87,115,strong,1
2026-03-04,688033,,14,85,115,strong,2
2026-03-04,600459,,14,87,115,strong,2
2026-03-04,002532,,14,64,115,strong,2
2026-03-04,000807,,14,79,115,strong,2
2026-03-04,601600,,14,89,115,strong,1
2026-03-04,002053,,14,63,115,strong,1
2026-03-04,301018,,14,86,115,strong,2
2026-03-04,600522,,12,83,115,strong,1
2026-03-04,600575,,13,67,115,strong,1
2026-03-04,000612,,14,72,115,strong,1
2026-03-04,600121,,13,74,115,strong,1
2026-03-04,600403,,14,60,115,strong,1
2026-03-04,002384,,13,88,115,strong,1
2026-03-04,688498,,14,89,115,strong,1
2026-03-04,688702,,14,82,115,strong,1
2026-03-05,600871,,14,91,115,strong,1
2026-03-05,600282,,14,63,115,strong,2
2026-03-05,300084,,13,88,115,strong,1
2026-03-05,601808,,11,86,115,strong,1
2026-03-05,600378,,14,58,115,strong,2
2026-03-05,301018,,14,88,115,strong,2
2026-03-05,600869,,14,57,115,strong,2
2026-03-05,600595,,14,63,115,strong,1
2026-03-05,600105,,14,57,115,strong,2
2026-03-05,600522,,14,87,115,strong,2
2026-03-05,000962,,14,87,115,strong,1
2026-03-05,002353,,11,83,115,strong,1
2026-03-05,002053,,14,62,115,strong,1
2026-03-05,300370,,14,58,115,strong,1
2026-03-05,688377,,14,86,115,strong,1
2026-03-05,002207,,11,89,115,strong,1
2026-03-05,002384,,13,84,115,strong,1
2026-03-05,688498,,14,91,115,strong,1
2026-03-05,300179,,12,82,115,strong,1
2026-03-05,600575,,13,67,115,strong,1
2026-03-05,002532,,14,71,115,strong,0
2026-03-05,000807,,14,89,115,strong,1
2026-03-05,601600,,14,89,115,strong,1
2026-03-06,600487,,14,89,115,strong,2
2026-03-06,600869,,14,59,115,strong,2
2026-03-06,301018,,13,88,115,strong,1
2026-03-06,600378,,14,58,115,strong,2
2026-03-06,688033,,14,58,115,strong,2
2026-03-06,601869,,14,58,115,strong,2
2026-03-06,688597,,12,70,115,strong,0
2026-03-06,301182,,14,63,115,strong,2
2026-03-06,002384,,14,87,115,strong,1
2026-03-06,688498,,14,93,115,strong,2
2026-03-06,000070,,14,56,115,strong,2
2026-03-06,600575,,13,66,115,strong,1
2026-03-06,002921,,14,80,115,strong,1
2026-03-09,600487,,14,80,115,strong,2
2026-03-09,600869,,14,59,115,strong,2
2026-03-09,688033,,14,58,115,strong,2
2026-03-09,601869,,14,68,115,strong,2
2026-03-09,688597,,14,77,115,strong,1
2026-03-09,600871,,14,69,115,strong,2
2026-03-09,600282,,14,57,115,strong,2
2026-03-09,600575,,13,69,115,strong,1
2026-03-09,603045,,14,90,115,strong,1
2026-03-09,002053,,13,88,115,strong,1
2026-03-09,300370,,14,55,115,strong,1
2026-03-09,000010,,14,78,115,strong,1
2026-03-09,600121,,14,62,115,strong,1
2026-03-10,600487,,14,79,115,strong,1
2026-03-10,600869,,13,58,115,strong,2
2026-03-10,600871,,14,60,115,strong,2
2026-03-10,600028,,14,58,115,strong,2
2026-03-10,601808,,14,85,115,strong,2
2026-03-10,301182,,14,82,115,strong,0
2026-03-10,002384,,14,93,115,strong,1
2026-03-10,601869,,14,57,115,strong,2
2026-03-10,688498,,14,93,115,strong,1
2026-03-10,688597,,14,81,115,strong,1
2026-03-10,000010,,14,78,115,strong,1
2026-03-10,600575,,13,63,115,strong,1
2026-03-10,603011,,14,70,115,strong,1
2026-03-10,300285,,14,84,115,strong,1
2026-03-10,301419,,14,87,115,strong,0
2026-03-10,301338,,14,90,115,strong,1
2026-03-10,002015,,13,88,115,strong,1
2026-03-10,002480,,14,77,115,strong,1
2026-03-10,001332,,13,87,115,strong,1
2026-03-10,000537,,11,85,115,strong,1
2026-03-11,688033,,14,59,115,strong,2
2026-03-11,600487,,14,79,115,strong,1
2026-03-11,600869,,14,64,115,strong,2
2026-03-11,600522,,14,67,115,strong,0
2026-03-11,600871,,14,58,115,strong,2
2026-03-11,601808,,14,59,115,strong,2
2026-03-11,000010,,14,71,115,strong,1
2026-03-11,600180,,13,62,115,strong,1
2026-03-11,600575,,13,64,115,strong,1
2026-03-11,600121,,14,60,115,strong,2
2026-03-11,603011,,14,78,115,strong,1
2026-03-11,002145,,13,67,115,strong,0
2026-03-11,688597,,14,79,115,strong,1
2026-03-11,300243,,10,85,115,strong,0
2026-03-11,002667,,14,89,115,strong,1
2026-03-11,600389,,13,88,115,strong,1
2026-03-11,002015,,13,87,115,strong,1
2026-03-11,300814,,14,82,115,strong,1
2026-03-11,688411,,13,57,115,strong,1
2026-03-12,600487,,13,77,115,choppy,1
2026-03-12,600869,,14,58,115,choppy,2
2026-03-12,600180,,13,62,115,choppy,1
2026-03-12,600575,,13,71,115,choppy,1
2026-03-12,600121,,11,70,115,choppy,1
2026-03-12,000962,,14,56,115,choppy,2
2026-03-12,688411,,14,61,115,choppy,1
2026-03-12,600389,,14,90,115,choppy,1
2026-03-12,301046,,11,87,115,choppy,1
2026-03-12,002386,,11,57,115,choppy,0
2026-03-12,002145,,14,56,115,choppy,1
2026-03-12,600282,,13,57,115,choppy,0
2026-03-12,601699,,13,63,115,choppy,0
2026-03-12,600008,,13,60,115,choppy,1
2026-03-13,600389,,13,93,115,choppy,1
2026-03-13,000010,,14,73,115,choppy,1
2026-03-13,600180,,14,69,115,choppy,1
2026-03-13,600575,,13,65,115,choppy,1
2026-03-13,600121,,14,87,115,choppy,1
2026-03-13,600282,,13,63,115,choppy,1
2026-03-13,601699,,13,72,115,choppy,1
2026-03-13,600008,,13,59,115,choppy,1
2026-03-13,600487,,14,56,115,choppy,2
2026-03-13,600869,,14,56,115,choppy,2
2026-03-13,000893,,13,89,115,choppy,1
2026-03-13,300072,,14,90,115,choppy,1
2026-03-13,688411,,14,58,115,choppy,1
2026-03-16,600180,,14,69,115,weak_reduced,1
2026-03-16,600575,,13,64,115,weak_reduced,1
2026-03-16,688519,,14,92,115,weak_reduced,1
2026-03-16,300285,,14,86,115,weak_reduced,2
2026-03-16,688143,,14,62,115,weak_reduced,2
2026-03-16,301419,,14,92,115,weak_reduced,1
2026-03-16,688498,,14,92,115,weak_reduced,1
2026-03-16,300243,,13,90,115,weak_reduced,1
2026-03-16,600389,,13,90,115,weak_reduced,1
2026-03-16,600008,,13,55,115,weak_reduced,1
2026-03-16,000552,,13,63,115,weak_reduced,1
2026-03-16,300072,,14,84,115,weak_reduced,1
2026-03-17,301018,,14,58,115,choppy,2
2026-03-17,002859,,14,70,115,choppy,2
2026-03-17,600522,,14,58,115,choppy,2
2026-03-17,600180,,14,67,115,choppy,2
2026-03-17,600575,,13,63,115,choppy,1
2026-03-17,688097,,11,82,115,choppy,1
2026-03-17,300184,,11,60,115,choppy,1
2026-03-17,000062,,13,89,115,choppy,1
2026-03-17,688519,,14,90,115,choppy,1
2026-03-17,301099,,13,59,115,choppy,1
2026-03-17,300432,,13,57,115,choppy,1
2026-03-18,603311,,14,67,115,choppy,0
2026-03-18,301018,,14,58,115,choppy,2
2026-03-18,600563,,13,92,115,choppy,0
2026-03-18,300975,,12,89,115,choppy,1
2026-03-18,002579,,12,69,115,choppy,1
2026-03-18,000010,,14,66,115,choppy,1
2026-03-18,600575,,13,62,115,choppy,1
2026-03-18,688519,,14,89,115,choppy,1
2026-03-18,301419,,13,88,115,choppy,1
2026-03-18,301099,,13,58,115,choppy,1
2026-03-19,603311,,13,77,115,weak_reduced,1
2026-03-19,688097,,14,86,115,weak_reduced,2
2026-03-19,688519,,14,90,115,weak_reduced,1
2026-03-19,300486,,14,88,115,weak_reduced,1
2026-03-20,603311,,14,73,115,weak_reduced,2
2026-03-20,688097,,14,86,115,weak_reduced,2
2026-03-20,688519,,14,90,115,weak_reduced,1
2026-03-20,301099,,13,89,115,weak_reduced,1
2026-03-23,001287,,13,62,115,weak_reduced,1
2026-03-23,688097,,14,56,115,weak_reduced,2
2026-03-24,001287,,11,60,115,weak_reduced,1
2026-03-24,688097,,14,56,115,weak_reduced,2
2026-03-24,688519,,14,90,115,weak_reduced,1
2026-03-25,002859,,14,64,115,weak_reduced,2
2026-03-25,001287,,13,92,115,weak_reduced,1
2026-03-25,300975,,13,85,115,weak_reduced,1
2026-03-25,688097,,14,66,115,weak_reduced,2
2026-03-25,688519,,14,90,115,weak_reduced,1
2026-03-25,301419,,14,90,115,weak_reduced,0
2026-03-26,001287,,13,92,115,weak_reduced,1
2026-03-26,300975,,13,85,115,weak_reduced,1
2026-03-26,603373,,13,91,115,weak_reduced,0
2026-03-26,301312,,13,82,115,weak_reduced,0
2026-03-27,603311,,14,65,115,weak_reduced,2
2026-03-27,600869,,14,64,115,weak_reduced,2
2026-03-27,300975,,14,75,115,weak_reduced,2
2026-03-27,603373,,14,92,115,weak_reduced,1
2026-03-27,688097,,14,56,115,weak_reduced,2
2026-03-27,601869,,14,91,115,weak_reduced,0
2026-03-27,000062,,13,90,115,weak_reduced,1
2026-03-27,301419,,14,90,115,weak_reduced,1
2026-03-27,301312,,14,90,115,weak_reduced,1
2026-03-30,603311,,14,68,115,weak_reduced,2
2026-03-30,600869,,14,76,115,weak_reduced,0
2026-03-30,600522,,14,64,115,weak_reduced,2
2026-03-30,300975,,14,56,115,weak_reduced,2
2026-03-30,601869,,14,91,115,weak_reduced,1
2026-03-30,301419,,13,89,115,weak_reduced,1
2026-03-30,301312,,14,90,115,weak_reduced,1
2026-03-31,603311,,14,70,115,weak_reduced,1
2026-03-31,603843,,14,94,115,weak_reduced,1
2026-03-31,600158,,14,78,115,weak_reduced,0
2026-03-31,600869,,14,69,115,weak_reduced,2
2026-03-31,600522,,14,63,115,weak_reduced,2
2026-03-31,601869,,14,90,115,weak_reduced,1
2026-04-01,603311,,14,82,115,choppy,1
2026-04-01,603843,,14,94,115,choppy,1
2026-04-01,600869,,14,73,115,choppy,1
2026-04-01,600522,,14,71,115,choppy,0
2026-04-01,600682,,14,62,115,choppy,2
2026-04-01,300147,,14,62,115,choppy,2
2026-04-01,301201,,11,89,115,choppy,1
2026-04-01,300006,,14,62,115,choppy,2
2026-04-01,301047,,14,62,115,choppy,2
2026-04-01,000504,,14,62,115,choppy,2
2026-04-01,002957,,14,60,115,choppy,1
2026-04-01,002294,,12,88,115,choppy,1
2026-04-01,000908,,13,83,115,choppy,1
2026-04-01,601869,,14,89,115,choppy,1
2026-04-01,600062,,11,55,115,choppy,1
2026-04-02,603311,,14,78,115,choppy,2
2026-04-02,603843,,14,94,115,choppy,1
2026-04-02,600158,,13,82,115,choppy,1
2026-04-02,600869,,14,80,115,choppy,1
2026-04-02,688805,,10,74,115,choppy,0
2026-04-02,002149,,14,63,115,choppy,1
2026-04-02,600522,,14,81,115,choppy,1
2026-04-02,300147,,14,62,115,choppy,1
2026-04-02,300006,,13,61,115,choppy,1
2026-04-02,301047,,14,62,115,choppy,2
2026-04-02,000504,,14,62,115,choppy,2
2026-04-02,002957,,14,60,115,choppy,1
2026-04-02,601869,,14,89,115,choppy,1
2026-04-03,600869,,14,94,115,choppy,1
2026-04-03,600105,,14,94,115,choppy,1
2026-04-03,600522,,14,94,115,choppy,1
2026-04-03,603843,,14,93,115,choppy,1
2026-04-03,600195,,14,63,115,choppy,2
2026-04-03,688146,,13,61,115,choppy,1
2026-04-03,688521,,14,62,115,choppy,2
2026-04-03,002957,,14,91,115,choppy,1
2026-04-03,300666,,14,60,115,choppy,0
2026-04-03,601869,,14,90,115,choppy,1
2026-04-03,301312,,13,88,115,choppy,1
2026-04-07,605589,,14,80,115,strong,2
2026-04-07,603843,,13,87,115,strong,1
2026-04-07,600158,,14,78,115,strong,1
2026-04-07,600195,,14,64,115,strong,1
2026-04-07,600869,,14,93,115,strong,1
2026-04-07,688805,,13,62,115,strong,1
2026-04-07,600105,,14,93,115,strong,1
2026-04-07,600522,,14,93,115,strong,1
2026-04-07,688146,,13,61,115,strong,1
2026-04-07,688521,,13,61,115,strong,1
2026-04-07,688702,,14,71,115,strong,0
2026-04-07,002957,,14,91,115,strong,1
2026-04-07,300666,,14,90,115,strong,1
2026-04-07,601869,,14,90,115,strong,1
2026-04-07,688079,,14,75,115,strong,0
2026-04-07,301419,,13,68,115,strong,0
2026-04-07,603296,,14,59,115,strong,1
2026-04-07,301312,,14,89,115,strong,1
2026-04-08,600378,,14,65,115,strong,2
2026-04-08,605589,,14,65,115,strong,1
2026-04-08,603311,,14,77,115,strong,2
2026-04-08,603843,,14,88,115,strong,2
2026-04-08,600158,,11,80,115,strong,1
2026-04-08,600195,,14,64,115,strong,1
2026-04-08,301528,,14,64,115,strong,2
2026-04-08,301018,,14,64,115,strong,2
2026-04-08,600869,,14,93,115,strong,1
2026-04-08,688805,,13,92,115,strong,1
2026-04-08,600595,,14,63,115,strong,2
2026-04-08,600105,,14,93,115,strong,1
2026-04-08,600522,,14,93,115,strong,1
2026-04-08,688146,,14,92,115,strong,1
2026-04-08,688521,,13,61,115,strong,1
2026-04-08,688702,,14,92,115,strong,1
2026-04-08,300975,,14,64,115,strong,0
2026-04-08,002957,,14,91,115,strong,1
2026-04-08,300666,,14,90,115,strong,1
2026-04-08,601869,,14,90,115,strong,1
2026-04-08,688079,,14,90,115,strong,1
2026-04-08,301419,,14,90,115,strong,1
2026-04-08,603296,,14,59,115,strong,1
2026-04-08,301312,,13,88,115,strong,1
2026-04-09,600378,,14,65,115,strong,2
2026-04-09,605589,,13,64,115,strong,1
2026-04-09,603843,,14,88,115,strong,2
2026-04-09,600158,,14,85,115,strong,1
2026-04-09,600195,,14,64,115,strong,1
2026-04-09,300547,,13,63,115,strong,1
2026-04-09,301018,,14,94,115,strong,0
2026-04-09,600869,,14,93,115,strong,1
2026-04-09,002859,,14,63,115,strong,2
2026-04-09,688805,,13,92,115,strong,1
2026-04-09,600595,,14,63,115,strong,2
2026-04-09,600105,,12,91,115,strong,1
