code,name,source,rule_detail,dif,dea,macd,kongpan,k,d,j,MACD买入,ZJTJ控盘,KDJ买入,财务增长,核心满足,今日涨跌,连选天数,近3日涨幅,近5日涨幅,近10日涨幅,重点关注
603456,九洲药业,龙头:603456,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.679,-0.7747,0.1913,-4.35,28.1,26.87,30.56,✗,✗,✓,✗,✗,-1.72,0,-0.63,-1.26,-4.2,
002997,瑞鹄模具,龙头:002997,✗MACD | ✗ZJTJ,-0.3057,0.0631,-0.7376,-5.93,16.01,20.77,6.47,✗,✗,✗,✗,✗,-3.3,0,-5.34,-4.1,-8.08,
300378,鼎捷数智,龙头:300378,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.8617,-0.6338,-0.4559,-5.04,39.0,32.28,52.43,✗,✗,✓,✗,✗,-2.06,0,7.84,2.21,-10.15,
688073,毕得医药,龙头:688073,✗MACD | ✗ZJTJ,-2.2411,-1.608,-1.2662,-10.27,13.26,21.48,-3.17,✗,✗,✗,✗,✗,-1.13,0,-3.68,-9.07,-11.34,
000997,新 大 陆,龙头:000997,✗MACD | ✗ZJTJ,-0.127,0.3222,-0.8983,-9.65,11.92,27.8,-19.84,✗,✗,✗,✗,✗,-1.24,0,-3.63,-14.87,-14.24,
000719,中原传媒,龙头:000719,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.1371,-0.088,-0.0982,-2.44,45.39,32.61,70.94,✗,✗,✓,✗,✗,2.81,0,2.81,4.08,-5.12,
300231,银信科技,龙头:300231,✗MACD | ✗ZJTJ,-0.4516,-0.2777,-0.3477,-12.75,8.12,13.6,-2.84,✗,✗,✗,✗,✗,-1.19,0,-0.97,-5.67,-18.52,
600633,浙数文化,龙头:600633,✗MACD | ✗ZJTJ,-0.257,-0.1642,-0.1856,-5.4,11.37,11.67,10.77,✗,✗,✗,✗,✗,-0.89,0,0.08,-1.53,-5.86,
002515,金字火腿,龙头:002515,✗MACD | ✗ZJTJ | ✓KDJ买入,0.017,0.0897,-0.1453,-3.16,46.25,29.84,79.08,✗,✗,✓,✗,✗,1.61,0,13.17,7.41,-5.95,
000812,陕西金叶,龙头:000812,✗MACD | ✗ZJTJ,-0.0848,-0.0699,-0.0299,-4.57,21.34,25.63,12.75,✗,✗,✗,✗,✗,-0.81,0,0.0,-0.81,-5.87,
688366,昊海生科,龙头:688366,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.4026,-1.319,-0.1672,-6.14,31.25,27.03,39.67,✗,✗,✓,✗,✗,-2.66,0,-3.19,-1.04,-5.63,
000034,神州数码,龙头:000034,✗MACD | ✗ZJTJ,-0.3291,0.1775,-1.0133,-8.74,14.07,19.39,3.44,✗,✗,✗,✗,✗,-1.8,0,-1.01,-1.16,-15.27,
300864,南大环境,龙头:300864,✗MACD | ✗ZJTJ,0.3243,0.4684,-0.2881,-0.51,29.6,30.85,27.11,✗,✗,✗,✗,✗,0.18,0,1.35,1.07,-2.88,
300130,新国都,龙头:300130,✓MACD买入 | ✓ZJTJ控盘,0.2611,0.1548,0.2126,3.01,60.94,63.64,55.53,✓,✓,✗,✗,✓,2.86,1,6.9,0.49,4.17,
002178,延华智能,龙头:002178,✗MACD | ✗ZJTJ,-0.0729,-0.052,-0.0418,-3.72,22.96,38.62,-8.37,✗,✗,✗,✗,✗,-1.6,0,-3.5,-8.61,-7.07,
002048,宁波华翔,龙头:002048,✗MACD | ✗ZJTJ,-0.5432,-0.0136,-1.0591,-10.68,10.3,22.66,-14.44,✗,✗,✗,✗,✗,-0.96,0,-5.33,-12.61,-10.55,
688363,华熙生物,龙头:688363,✗MACD | ✗ZJTJ,-1.6359,-1.3663,-0.5393,-8.47,15.68,17.12,12.82,✗,✗,✗,✗,✗,-2.56,0,-3.83,-3.1,-11.58,
600884,杉杉股份,龙头:600884,✗MACD | ✗ZJTJ,-0.2789,-0.0958,-0.3663,-7.07,23.11,27.17,15.0,✗,✗,✗,✗,✗,-1.35,0,-5.19,-6.59,-9.04,
002131,利欧股份,龙头:002131,✗MACD | ✗ZJTJ,-0.3753,-0.3272,-0.0964,-11.14,13.85,14.52,12.52,✗,✗,✗,✗,✗,0.17,0,-2.84,-1.53,-15.8,
300814,中富电路,龙头:300814,✓MACD买入 | ✗ZJTJ,12.426,11.9139,1.0242,13.42,54.04,64.4,33.33,✓,✗,✗,✗,✗,0.07,0,-6.13,-3.85,10.3,
002349,精华制药,龙头:002349,✗MACD | ✗ZJTJ,-0.1118,-0.1002,-0.0231,-2.79,31.52,36.59,21.37,✗,✗,✗,✗,✗,-2.17,0,-3.97,-2.45,-4.78,
000923,河钢资源,龙头:000923,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.6569,-0.6973,0.0808,-4.45,29.17,27.28,32.94,✗,✗,✓,✗,✗,-2.6,0,1.35,-1.26,-1.01,
300776,帝尔激光,龙头:300776,✗MACD | ✗ZJTJ,12.6955,14.4419,-3.4928,6.47,30.83,44.14,4.2,✗,✗,✗,✗,✗,-0.13,0,2.36,-11.81,4.9,
300043,星辉娱乐,龙头:300043,✗MACD | ✗ZJTJ,-0.278,-0.2333,-0.0894,-10.42,12.78,12.81,12.72,✗,✗,✗,✗,✗,-2.73,0,-1.49,-1.9,-11.62,
301509,金凯生科,龙头:301509,✗MACD | ✗ZJTJ,-2.367,-2.2801,-0.1736,-11.43,10.91,11.12,10.5,✗,✗,✗,✗,✗,0.0,0,-1.37,-2.46,-12.97,
002038,双鹭药业,龙头:002038,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2974,-0.279,-0.0369,-7.66,18.34,17.84,19.33,✗,✗,✓,✗,✗,-0.35,0,-2.89,-2.23,-8.35,
600351,亚宝药业,龙头:600351,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.1019,-0.0827,-0.0384,-3.06,41.02,35.03,53.0,✗,✗,✓,✗,✗,-1.72,0,-1.42,0.97,-3.39,
300793,佳禾智能,龙头:300793,✗MACD | ✗ZJTJ,-0.2106,-0.0732,-0.2747,-6.16,17.84,27.59,-1.66,✗,✗,✗,✗,✗,-1.69,0,-1.4,-5.7,-10.91,
300690,双一科技,龙头:300690,✗MACD | ✗ZJTJ,-1.3422,-1.1909,-0.3026,-9.11,12.4,14.48,8.25,✗,✗,✗,✗,✗,-0.88,0,-2.8,-2.1,-9.73,
603606,东方电缆,龙头:603606,✗MACD | ✗ZJTJ | ✓KDJ买入,-2.066,-1.4558,-1.2202,-11.0,12.68,12.61,12.81,✗,✗,✓,✗,✗,-1.01,0,-5.66,-5.89,-12.84,
300376,易事特,龙头:300376,✗MACD | ✗ZJTJ,-0.291,-0.2493,-0.0832,-10.18,13.69,14.98,11.1,✗,✗,✗,✗,✗,-1.94,0,-1.56,-4.54,-14.84,
300718,长盛轴承,龙头:300718,✗MACD | ✗ZJTJ,0.3209,1.2989,-1.956,-4.93,18.91,26.84,3.05,✗,✗,✗,✗,✗,-1.96,0,0.77,-10.01,-5.09,
603799,华友钴业,龙头:603799,✗MACD | ✗ZJTJ | ✓KDJ买入,-2.4393,-1.9169,-1.0449,-9.17,19.14,18.33,20.75,✗,✗,✓,✗,✗,-0.67,0,-2.88,-5.13,-8.38,
002384,东山精密,龙头:002384,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,11.1259,14.7437,-7.2356,1.06,53.25,52.89,53.98,✗,✓,✓,✗,✗,6.19,0,5.13,0.28,0.44,
002176,江特电机,龙头:002176,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3756,-0.0453,-0.6605,-13.38,9.21,9.05,9.52,✗,✗,✓,✗,✗,0.18,0,-4.33,-6.4,-13.91,
002531,天顺风能,龙头:002531,✗MACD | ✗ZJTJ,-0.2303,-0.0524,-0.3558,-9.04,16.92,24.88,0.98,✗,✗,✗,✗,✗,-0.47,0,-4.81,-11.69,-11.09,
603357,设计总院,龙头:603357,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2363,-0.2441,0.0157,-3.9,41.83,32.19,61.11,✗,✗,✓,✗,✗,-1.56,0,0.29,1.46,-3.35,
300842,帝科股份,龙头:300842,✗MACD | ✗ZJTJ,-1.3879,0.4425,-3.6609,-10.57,20.83,31.18,0.14,✗,✗,✗,✗,✗,0.42,0,-4.17,-13.69,-13.98,
300587,天铁科技,龙头:300587,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2595,-0.1491,-0.2207,-13.96,10.6,10.45,10.89,✗,✗,✓,✗,✗,1.65,0,-2.76,-6.63,-15.58,
300925,法本信息,龙头:300925,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4263,-0.3957,-0.0612,-3.48,44.47,30.18,73.06,✗,✗,✓,✗,✗,-4.43,0,10.98,4.23,-3.58,
300788,中信出版,龙头:300788,✗MACD | ✗ZJTJ,-1.847,-1.5091,-0.676,-12.45,10.05,10.86,8.43,✗,✗,✗,✗,✗,-2.0,0,-4.31,-5.14,-11.71,
300633,开立医疗,龙头:300633,✗MACD | ✗ZJTJ,-1.3113,-1.1546,-0.3134,-10.81,6.85,8.11,4.32,✗,✗,✗,✗,✗,-2.55,0,-2.4,-5.91,-11.31,
688041,海光信息,龙头:688041,✗MACD | ✗ZJTJ,2.1618,9.7264,-15.1292,-8.62,18.83,27.02,2.46,✗,✗,✗,✗,✗,0.86,0,-2.71,-9.74,-9.72,
000661,长春高新,龙头:000661,✗MACD | ✗ZJTJ,-3.8727,-2.7814,-2.1826,-12.17,6.27,7.85,3.09,✗,✗,✗,✗,✗,-2.8,0,-5.33,-8.13,-13.92,
002045,国光电器,龙头:002045,✗MACD | ✗ZJTJ,-0.6344,-0.5025,-0.2639,-13.33,10.21,12.03,6.57,✗,✗,✗,✗,✗,-1.07,0,0.98,-1.39,-15.4,
605300,佳禾食品,龙头:605300,✗MACD | ✗ZJTJ,-0.1695,-0.1321,-0.0749,-3.67,29.89,37.3,15.08,✗,✗,✗,✗,✗,-2.55,0,-7.36,-8.81,-6.05,
600183,生益科技,龙头:600183,✓MACD买入 | ✗ZJTJ,17.2288,14.3478,5.7621,30.76,85.61,86.94,82.95,✓,✗,✗,✗,✗,0.01,0,0.33,7.08,40.3,
605117,德业股份,龙头:605117,✗MACD | ✗ZJTJ,3.593,4.6219,-2.0579,0.56,37.98,47.85,18.24,✗,✗,✗,✗,✗,3.81,0,-0.27,-5.78,-3.83,
300724,捷佳伟创,龙头:300724,✗MACD | ✗ZJTJ,-5.7681,-4.9114,-1.7134,-13.79,9.99,16.83,-3.69,✗,✗,✗,✗,✗,-1.02,0,-7.31,-14.4,-17.16,
003040,楚天龙,龙头:003040,✗MACD | ✗ZJTJ,-0.6656,-0.5951,-0.1409,-8.69,12.15,14.37,7.71,✗,✗,✗,✗,✗,-0.62,0,-0.46,-3.67,-9.49,
601636,旗滨集团,龙头:601636,✗MACD | ✗ZJTJ,0.0686,0.1305,-0.1238,-2.88,28.93,46.7,-6.61,✗,✗,✗,✗,✗,-4.77,0,-7.47,-11.44,-2.67,
000001,平安银行,龙头:000001,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,0.0,0.0,0.0,0.38,74.54,57.03,109.57,✗,✓,✓,✗,✗,-0.81,0,0.55,2.14,2.04,
601601,中国太保,龙头:601601,✗MACD | ✗ZJTJ,-1.4464,-1.3126,-0.2676,-7.43,12.45,13.71,9.93,✗,✗,✗,✗,✗,-1.2,0,-2.67,-4.01,-6.28,
300751,迈为股份,龙头:300751,✗MACD | ✗ZJTJ,-3.2318,4.1347,-14.733,-13.87,13.21,27.87,-16.12,✗,✗,✗,✗,✗,-0.33,0,-12.68,-19.0,-20.5,
300172,中电环保,龙头:300172,✗MACD | ✗ZJTJ,-0.143,-0.1225,-0.0411,-5.48,16.79,18.41,13.56,✗,✗,✗,✗,✗,-1.24,0,-0.21,-0.42,-6.27,
600505,西昌电力,龙头:600505,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,-0.027,-0.1291,0.2042,3.35,70.26,54.41,101.95,✗,✓,✓,✗,✗,9.97,0,6.86,11.16,12.03,
002641,公元股份,龙头:002641,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,-0.0012,-0.0088,0.0154,0.92,46.69,39.14,61.79,✗,✓,✓,✗,✗,0.0,0,1.44,5.76,1.69,
002611,东方精工,龙头:002611,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.0913,0.1104,-0.4035,-5.1,26.49,24.52,30.45,✗,✗,✓,✗,✗,4.1,0,7.59,-0.06,-4.56,
605111,新洁能,龙头:605111,✓MACD买入 | ✗ZJTJ,6.1016,5.6227,0.9578,16.7,67.03,75.29,50.52,✓,✗,✗,✗,✗,4.27,0,-2.93,-5.88,19.5,
600522,中天科技,龙头:600522,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,1.9825,2.3644,-0.7637,3.59,52.87,41.9,74.82,✗,✓,✓,✗,✗,4.87,0,6.61,15.19,-0.95,
300919,中伟新材,龙头:300919,✗MACD | ✗ZJTJ,-1.5324,-0.7296,-1.6057,-9.05,10.43,13.32,4.65,✗,✗,✗,✗,✗,-0.99,0,-3.02,-7.56,-10.71,
601611,中国核建,龙头:601611,✗MACD | ✗ZJTJ,-0.5886,-0.5257,-0.1258,-8.54,20.55,21.06,19.54,✗,✗,✗,✗,✗,-0.09,0,-3.99,-3.59,-9.06,
600138,中青旅,龙头:600138,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3307,-0.3154,-0.0307,-5.99,27.01,20.11,40.81,✗,✗,✓,✗,✗,-1.14,0,-0.13,0.77,-5.68,
000676,智度股份,龙头:000676,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4562,-0.3779,-0.1567,-14.03,15.31,14.34,17.26,✗,✗,✓,✗,✗,-2.53,0,0.35,-0.86,-17.55,
603230,内蒙新华,龙头:603230,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3249,-0.3314,0.013,-4.11,34.78,26.9,50.53,✗,✗,✓,✗,✗,-0.5,0,1.33,-0.1,-4.17,
002056,横店东磁,龙头:002056,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,1.7137,1.0615,1.3044,22.22,83.53,80.91,88.77,✓,✓,✓,✗,✓,7.17,1,9.08,12.15,37.36,
603338,浙江鼎力,龙头:603338,✗MACD | ✗ZJTJ,-0.6026,0.0831,-1.3715,-6.57,9.92,14.27,1.22,✗,✗,✗,✗,✗,-0.18,0,-0.92,-4.38,-7.61,
300244,迪安诊断,龙头:300244,✗MACD | ✗ZJTJ,-0.5167,-0.3908,-0.252,-6.41,15.26,16.71,12.36,✗,✗,✗,✗,✗,-2.83,0,-2.77,-2.5,-7.19,
002335,科华数据,龙头:002335,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.9808,-0.336,-1.2897,-8.72,28.0,20.32,43.37,✗,✗,✓,✗,✗,-1.0,0,3.56,-1.8,-11.6,
300413,芒果超媒,龙头:300413,✗MACD | ✗ZJTJ,-0.8554,-0.7772,-0.1563,-8.03,14.22,15.45,11.78,✗,✗,✗,✗,✗,-2.47,0,-2.64,-4.23,-9.68,
002518,科士达,龙头:002518,✗MACD | ✗ZJTJ,0.8381,1.9974,-2.3186,-7.01,13.21,23.05,-6.46,✗,✗,✗,✗,✗,-1.29,0,-5.54,-8.43,-19.74,
300852,四会富仕,龙头:300852,✗MACD | ✗ZJTJ,1.3079,1.7981,-0.9805,-0.73,39.61,53.4,12.02,✗,✗,✗,✗,✗,-2.51,0,-6.57,-6.04,-1.76,
002889,东方嘉盛,龙头:002889,✗MACD | ✗ZJTJ,-0.4462,-0.3006,-0.2911,-9.43,11.39,15.4,3.36,✗,✗,✗,✗,✗,-2.28,0,-1.87,-2.86,-15.62,
600593,大连圣亚,龙头:600593,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,0.6338,0.1814,0.9048,7.46,76.19,68.16,92.23,✓,✓,✓,✗,✓,0.44,2,2.39,5.08,11.05,
603219,XD富佳股,龙头:603219,✗MACD | ✗ZJTJ,-0.1167,0.0968,-0.4268,-5.94,29.2,30.45,26.7,✗,✗,✗,✗,✗,1.89,0,4.95,-4.12,-8.92,
688232,新点软件,龙头:688232,✗MACD | ✗ZJTJ,-0.637,-0.4294,-0.4153,-8.04,12.37,15.14,6.83,✗,✗,✗,✗,✗,-3.21,0,-0.51,-4.01,-12.22,
300075,数字政通,龙头:300075,✗MACD | ✗ZJTJ,-0.1823,-0.037,-0.2904,-6.2,11.75,16.2,2.83,✗,✗,✗,✗,✗,-1.26,0,-1.34,-3.77,-8.89,
002658,雪迪龙,龙头:002658,✗MACD | ✗ZJTJ,-0.3073,-0.126,-0.3626,-13.28,7.97,11.96,-0.0,✗,✗,✗,✗,✗,-0.13,0,0.0,-4.6,-21.47,
300628,亿联网络,龙头:300628,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,0.7923,0.644,0.2965,5.04,66.36,51.42,96.24,✓,✓,✓,✗,✓,-0.56,2,8.66,7.59,3.92,
002213,大为股份,龙头:002213,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.5788,0.3683,-1.8942,-11.36,23.74,16.93,37.36,✗,✗,✓,✗,✗,2.04,0,2.78,-1.96,-16.34,
002262,恩华药业,龙头:002262,✗MACD | ✗ZJTJ,-0.3573,-0.3758,0.037,-1.99,48.42,49.04,47.2,✗,✗,✗,✗,✗,-1.68,0,-1.82,-3.02,-0.65,
300127,银河磁体,龙头:300127,✗MACD | ✗ZJTJ,-0.7546,-0.3074,-0.8945,-9.44,13.09,18.07,3.14,✗,✗,✗,✗,✗,-0.36,0,-2.36,-7.4,-11.61,
001389,广合科技,龙头:001389,✗MACD | ✗ZJTJ,7.2328,10.0304,-5.5953,-0.48,36.96,49.78,11.33,✗,✗,✗,✗,✗,-1.94,0,-9.63,-2.49,-0.99,
600096,云天化,龙头:600096,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.6914,-0.6444,-0.094,-3.47,27.66,25.02,32.96,✗,✗,✓,✗,✗,-0.16,0,1.24,-0.8,-2.05,
002371,北方华创,龙头:002371,✗MACD | ✗ZJTJ,28.3927,37.2587,-17.732,-0.1,27.07,40.81,-0.42,✗,✗,✗,✗,✗,2.0,0,-2.39,-6.1,-6.27,
300568,星源材质,龙头:300568,✗MACD | ✗ZJTJ,0.0382,0.2833,-0.4901,-5.55,21.02,31.21,0.65,✗,✗,✗,✗,✗,-3.32,0,-0.7,-7.86,-13.96,
600079,ST人福,龙头:600079,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2924,-0.2737,-0.0374,-2.55,25.26,24.29,27.21,✗,✗,✓,✗,✗,-1.25,0,-0.51,-0.85,-1.3,
002959,小熊电器,龙头:002959,✗MACD | ✗ZJTJ,-0.8803,-0.9064,0.0522,-2.99,22.16,31.83,2.83,✗,✗,✗,✗,✗,-0.93,0,-1.04,-2.68,-2.34,
002895,川恒股份,龙头:002895,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.1283,-0.4944,0.7322,3.81,69.5,63.64,81.23,✗,✗,✓,✗,✗,-0.09,0,1.96,1.91,6.07,
002159,三特索道,龙头:002159,✗MACD | ✗ZJTJ,-0.6041,-0.5685,-0.0711,-6.55,13.21,17.94,3.74,✗,✗,✗,✗,✗,-2.23,0,-2.95,-4.55,-10.94,
603300,海南华铁,龙头:603300,✗MACD | ✗ZJTJ,-0.3601,-0.2699,-0.1805,-13.88,4.54,5.9,1.84,✗,✗,✗,✗,✗,-3.47,0,-5.38,-8.17,-17.11,
600869,远东股份,龙头:600869,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,1.9046,1.6076,0.594,18.83,81.76,70.48,104.31,✓,✓,✓,✗,✓,6.41,2,11.62,27.07,21.44,
300092,科新机电,龙头:300092,✗MACD | ✗ZJTJ,-0.6878,-0.4488,-0.478,-12.14,11.29,12.15,9.59,✗,✗,✗,✗,✗,-1.52,0,-2.37,-4.43,-15.18,
688517,金冠电气,龙头:688517,✗MACD | ✗ZJTJ,-0.0107,0.3902,-0.8018,-7.11,20.03,27.15,5.79,✗,✗,✗,✗,✗,-1.47,0,-8.47,-6.07,-13.61,
300775,三角防务,龙头:300775,✗MACD | ✗ZJTJ,-2.5135,-2.2946,-0.438,-15.63,6.28,6.98,4.86,✗,✗,✗,✗,✗,-0.58,0,-2.12,-6.14,-17.6,
002815,崇达技术,龙头:002815,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,0.4452,0.3935,0.1032,4.98,69.4,68.25,71.69,✓,✓,✓,✗,✓,3.03,1,2.97,2.1,10.54,
300856,科思股份,龙头:300856,✗MACD | ✗ZJTJ,-0.2377,-0.0407,-0.3938,-8.1,13.18,16.12,7.31,✗,✗,✗,✗,✗,-3.4,0,-3.85,-4.97,-12.64,
301393,昊帆生物,龙头:301393,✗MACD | ✗ZJTJ,-0.5103,0.5456,-2.1119,-8.41,11.02,21.07,-9.09,✗,✗,✗,✗,✗,0.45,0,-3.62,-3.45,-15.94,
002588,史丹利,龙头:002588,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4184,-0.3727,-0.0915,-7.42,18.63,17.39,21.09,✗,✗,✓,✗,✗,-1.09,0,-0.33,-2.05,-6.21,
603327,福蓉科技,龙头:603327,✗MACD | ✗ZJTJ | ✓KDJ买入,0.0219,0.0705,-0.0972,-1.25,46.28,44.11,50.62,✗,✗,✓,✗,✗,-2.8,0,2.46,1.66,-4.05,
002050,三花智控,龙头:002050,✗MACD | ✗ZJTJ,-0.347,0.7439,-2.1818,-10.1,13.12,26.18,-12.99,✗,✗,✗,✗,✗,-0.2,0,-2.72,-11.64,-10.82,
688385,复旦微电,龙头:688385,✗MACD | ✗ZJTJ,-3.1231,-1.7113,-2.8235,-14.94,10.06,17.28,-4.39,✗,✗,✗,✗,✗,0.57,0,-4.42,-15.82,-19.71,
603658,安图生物,龙头:603658,✗MACD | ✗ZJTJ,-0.3177,-0.2666,-0.1022,-2.01,31.25,32.76,28.23,✗,✗,✗,✗,✗,-2.51,0,-3.73,-2.3,-3.15,
300458,全志科技,龙头:300458,✗MACD | ✗ZJTJ,0.0777,0.7471,-1.3387,-7.32,17.91,29.46,-5.19,✗,✗,✗,✗,✗,0.18,0,-3.9,-12.16,-12.69,
688658,悦康药业,龙头:688658,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.6408,-0.3483,-0.5849,-10.63,19.43,18.85,20.6,✗,✗,✓,✗,✗,-1.45,0,-4.77,-9.01,-10.73,
002607,中公教育,龙头:002607,✗MACD | ✗ZJTJ,-0.0716,-0.0485,-0.0463,-7.86,15.21,19.57,6.48,✗,✗,✗,✗,✗,-5.51,0,-7.85,-10.08,-11.16,
002248,华东数控,龙头:002248,✗MACD | ✗ZJTJ,-0.7373,-0.4352,-0.6042,-18.52,5.68,8.12,0.8,✗,✗,✗,✗,✗,-1.59,0,-2.95,-7.58,-22.02,
600566,济川药业,龙头:600566,✗MACD | ✗ZJTJ | ✓KDJ买入,0.1997,0.3551,-0.3107,-1.23,39.51,38.72,41.09,✗,✗,✓,✗,✗,-1.92,0,0.22,-1.36,-4.0,
600587,新华医疗,龙头:600587,✗MACD | ✗ZJTJ,-0.1927,-0.2168,0.0481,-1.37,48.67,51.76,42.48,✗,✗,✗,✗,✗,-2.32,0,-3.04,-2.39,-1.66,
603005,晶方科技,龙头:603005,✓MACD买入 | ✗ZJTJ,2.626,2.6238,0.0045,8.4,47.18,59.08,23.38,✓,✗,✗,✗,✗,4.92,0,-1.24,-5.77,10.14,
300771,智莱科技,龙头:300771,✗MACD | ✗ZJTJ,-0.5354,-0.381,-0.3086,-10.28,13.25,14.08,11.61,✗,✗,✗,✗,✗,-0.59,0,1.12,-1.59,-12.48,
300533,冰川网络,龙头:300533,✗MACD | ✗ZJTJ,-0.861,-0.6424,-0.437,-11.64,10.28,14.85,1.15,✗,✗,✗,✗,✗,-0.81,0,-1.43,-4.0,-14.87,
603789,ST星农,龙头:603789,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.0059,0.023,-0.0579,-1.9,43.39,32.52,65.12,✗,✗,✓,✗,✗,0.87,0,3.95,3.76,-4.14,
000921,海信家电,龙头:000921,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,0.6681,0.4984,0.3395,6.91,79.27,69.96,97.87,✓,✓,✓,✗,✓,-0.41,2,7.66,8.19,8.15,
000951,中国重汽,龙头:000951,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,-0.2353,-0.4056,0.3406,2.32,69.81,52.87,103.69,✗,✓,✓,✗,✗,0.18,0,5.96,8.27,7.66,
603766,隆鑫通用,龙头:603766,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.3533,-0.2804,-0.1458,-5.35,23.94,21.32,29.17,✗,✗,✓,✗,✗,-2.95,0,0.77,-2.45,-3.17,
600609,金杯汽车,龙头:600609,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.1287,-0.1071,-0.0434,-6.86,16.33,15.98,17.03,✗,✗,✓,✗,✗,-2.49,0,-2.49,-1.68,-8.81,
300192,科德教育,龙头:300192,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.7699,-0.5143,-0.5113,-11.21,11.61,11.25,12.32,✗,✗,✓,✗,✗,0.31,0,-2.44,-4.98,-13.31,
300528,幸福蓝海,龙头:300528,✗MACD | ✗ZJTJ,0.173,0.1779,-0.0099,0.42,35.02,50.29,4.47,✗,✗,✗,✗,✗,-3.59,0,-6.72,-10.56,-4.68,
603908,牧高笛,龙头:603908,✗MACD | ✗ZJTJ,-0.7124,-0.4645,-0.4959,-8.71,17.16,19.76,11.96,✗,✗,✗,✗,✗,-3.12,0,-1.42,-4.4,-12.25,
002865,钧达股份,龙头:002865,✗MACD | ✗ZJTJ,-2.2542,1.0478,-6.604,-18.5,8.53,13.17,-0.75,✗,✗,✗,✗,✗,2.14,0,-3.87,-13.52,-25.08,
603040,新坐标,龙头:603040,✗MACD | ✗ZJTJ,0.7509,1.1794,-0.8571,-1.48,25.85,35.26,7.02,✗,✗,✗,✗,✗,8.0,0,1.92,-0.94,1.86,
000550,江铃汽车,龙头:000550,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4699,-0.408,-0.1238,-4.47,42.0,24.83,76.34,✗,✗,✓,✗,✗,2.59,0,4.24,4.49,-2.18,
000810,创维数字,龙头:000810,✗MACD | ✗ZJTJ,-0.1998,-0.0344,-0.3309,-7.49,9.18,15.13,-2.72,✗,✗,✗,✗,✗,-0.88,0,-1.91,-4.16,-12.07,
002555,三七互娱,龙头:002555,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.5025,-0.5044,0.0037,-3.23,41.87,30.82,63.98,✗,✗,✓,✗,✗,-0.46,0,2.53,0.83,-3.37,
002489,浙江永强,龙头:002489,✗MACD | ✗ZJTJ,0.084,0.1039,-0.0398,0.75,38.51,40.36,34.82,✗,✗,✗,✗,✗,-3.79,0,1.06,2.42,-7.52,
000400,许继电气,龙头:000400,✗MACD | ✗ZJTJ,-0.1101,-0.1389,0.0577,-0.44,39.3,44.27,29.38,✗,✗,✗,✗,✗,-2.37,0,-2.67,-1.78,-3.75,
002946,新乳业,龙头:002946,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.1206,-0.1719,0.1025,0.4,61.88,61.14,63.36,✗,✗,✓,✗,✗,-2.77,0,-6.41,-2.61,0.17,
002837,英维克,龙头:002837,✗MACD | ✗ZJTJ,-2.166,-0.7973,-2.7374,-11.36,18.12,21.52,11.31,✗,✗,✗,✗,✗,1.23,0,-2.22,-6.36,-17.92,
300687,赛意信息,龙头:300687,✗MACD | ✗ZJTJ,0.3995,1.5168,-2.2346,-13.55,10.7,21.81,-11.53,✗,✗,✗,✗,✗,-0.74,0,-0.55,-10.61,-26.94,
