date,code,name,score_ml,total_score,max_score,market_state,signal_tier
2023-08-24,002634,,14,78,115,weak_reduced,1
2023-08-24,301428,,14,89,115,weak_reduced,1
2023-08-24,002528,,14,87,115,weak_reduced,1
2023-08-25,002634,,14,67,115,choppy,1
2023-08-25,600008,,13,62,115,choppy,0
2023-08-25,600187,,9,60,115,choppy,0
2023-08-28,300826,,14,65,115,choppy,1
2023-08-28,002634,,14,62,115,choppy,1
2023-08-29,300826,,14,65,115,strong,1
2023-08-29,300197,,14,80,115,strong,1
2023-08-29,300119,,14,79,115,strong,1
2023-08-29,600082,,14,65,115,strong,0
2023-08-29,002634,,14,61,115,strong,1
2023-08-29,001979,,14,69,115,strong,0
2023-08-30,688229,,14,65,115,choppy,1
2023-08-30,300119,,14,64,115,choppy,1
2023-08-30,600082,,14,66,115,choppy,1
2023-08-30,002262,,14,62,115,choppy,1
2023-08-31,688229,,14,65,115,choppy,1
2023-08-31,300738,,14,62,115,choppy,1
2023-09-01,688767,,14,80,115,strong,1
2023-09-01,688033,,14,64,115,strong,1
2023-09-01,688622,,14,58,115,strong,1
2023-09-01,002717,,14,64,115,strong,1
2023-09-01,300119,,14,64,115,strong,1
2023-09-01,600082,,15,65,115,strong,1
2023-09-01,002432,,14,64,115,strong,1
2023-09-01,002510,,14,64,115,strong,1
2023-09-01,002134,,14,64,115,strong,1
2023-09-01,600114,,14,86,115,strong,1
2023-09-01,002975,,14,62,115,strong,1
2023-09-01,688017,,14,62,115,strong,1
2023-09-01,000711,,14,60,115,strong,0
2023-09-01,600309,,13,80,115,strong,0
2023-09-04,000919,,14,69,115,strong,1
2023-09-04,688298,,14,64,115,strong,1
2023-09-04,688767,,14,64,115,strong,1
2023-09-04,688033,,14,64,115,strong,1
2023-09-04,688622,,14,58,115,strong,1
2023-09-04,002717,,14,64,115,strong,1
2023-09-04,000711,,14,64,115,strong,1
2023-09-04,000333,,14,62,115,strong,1
2023-09-04,002677,,14,62,115,strong,1
2023-09-04,000651,,14,62,115,strong,1
2023-09-04,600800,,13,75,115,strong,0
2023-09-05,300627,,14,65,115,strong,1
2023-09-05,603766,,14,71,115,strong,1
2023-09-05,603011,,14,65,115,strong,1
2023-09-05,603078,,14,88,115,strong,1
2023-09-05,002409,,14,64,115,strong,1
2023-09-05,002559,,14,64,115,strong,1
2023-09-05,000062,,14,64,115,strong,1
2023-09-05,002072,,14,63,115,strong,1
2023-09-05,600121,,14,63,115,strong,1
2023-09-05,600180,,14,70,115,strong,1
2023-09-05,600403,,14,63,115,strong,1
2023-09-05,300848,,14,62,115,strong,1
2023-09-05,605566,,14,62,115,strong,1
2023-09-05,688181,,14,92,115,strong,1
2023-09-05,001217,,14,62,115,strong,1
2023-09-06,605589,,14,65,115,strong,1
2023-09-06,300726,,14,64,115,strong,1
2023-09-06,000062,,14,64,115,strong,1
2023-09-06,002897,,14,64,115,strong,1
2023-09-06,600522,,14,64,115,strong,1
2023-09-06,601137,,14,64,115,strong,1
2023-09-06,002436,,14,64,115,strong,1
2023-09-06,000725,,14,63,115,strong,1
2023-09-06,000050,,14,63,115,strong,1
2023-09-06,300241,,14,63,115,strong,1
2023-09-06,688055,,14,77,115,strong,1
2023-09-06,300088,,14,63,115,strong,1
2023-09-06,002106,,14,93,115,strong,1
2023-09-06,300627,,14,62,115,strong,1
2023-09-06,603766,,14,68,115,strong,1
2023-09-06,000678,,14,81,115,strong,1
2023-09-06,603011,,14,62,115,strong,1
2023-09-06,300285,,14,66,115,strong,0
2023-09-07,000062,,14,64,115,strong,1
2023-09-07,002897,,14,64,115,strong,1
2023-09-07,600522,,14,64,115,strong,1
2023-09-07,601137,,14,94,115,strong,1
2023-09-07,002436,,14,64,115,strong,1
2023-09-07,300627,,14,64,115,strong,1
2023-09-07,600797,,14,64,115,strong,1
2023-09-07,688288,,14,63,115,strong,1
2023-09-07,603936,,14,63,115,strong,1
2023-09-07,300735,,14,93,115,strong,1
2023-09-07,300077,,14,63,115,strong,1
2023-09-07,300726,,14,62,115,strong,1
2023-09-07,301128,,14,86,115,strong,1
2023-09-08,300806,,14,65,115,strong,1
2023-09-08,000062,,14,58,115,strong,1
2023-09-08,002897,,14,64,115,strong,1
2023-09-08,601137,,14,88,115,strong,1
2023-09-08,002436,,14,64,115,strong,1
2023-09-08,600345,,13,63,115,strong,1
2023-09-08,301282,,14,64,115,strong,1
2023-09-08,000636,,14,64,115,strong,1
2023-09-08,300285,,14,79,115,strong,1
2023-09-08,300627,,14,63,115,strong,1
2023-09-08,600797,,14,63,115,strong,1
2023-09-08,300456,,14,63,115,strong,1
2023-09-08,300328,,14,62,115,strong,1
2023-09-08,301133,,14,86,115,strong,1
2023-09-11,300806,,14,65,115,strong,1
2023-09-11,000062,,14,58,115,strong,1
2023-09-11,601137,,14,88,115,strong,1
2023-09-11,688183,,14,64,115,strong,1
2023-09-11,600345,,14,63,115,strong,1
2023-09-11,000636,,14,63,115,strong,1
2023-09-11,603267,,14,87,115,strong,1
2023-09-11,300285,,14,67,115,strong,1
2023-09-11,688288,,14,62,115,strong,1
2023-09-11,603936,,14,62,115,strong,1
2023-09-11,300735,,14,86,115,strong,1
2023-09-11,300077,,14,62,115,strong,1
2023-09-11,600699,,14,62,115,strong,1
2023-09-12,300806,,14,65,115,strong,1
2023-09-12,000062,,14,58,115,strong,1
2023-09-12,601137,,14,81,115,strong,1
2023-09-12,002436,,14,58,115,strong,1
2023-09-12,688288,,14,94,115,strong,1
2023-09-12,603936,,14,64,115,strong,1
2023-09-12,300735,,14,88,115,strong,1
2023-09-12,600699,,14,64,115,strong,1
2023-09-12,603890,,14,62,115,strong,1
2023-09-12,002429,,14,56,115,strong,1
2023-09-13,300806,,14,59,115,strong,1
2023-09-13,601137,,14,69,115,strong,1
2023-09-13,688183,,14,58,115,strong,1
2023-09-13,688288,,13,86,115,strong,1
2023-09-13,300735,,14,79,115,strong,1
2023-09-13,600378,,14,56,115,strong,1
2023-09-13,300666,,14,62,115,strong,1
2023-09-14,603078,,14,71,115,choppy,1
2023-09-14,300806,,14,59,115,choppy,1
2023-09-14,603890,,14,71,115,choppy,1
2023-09-14,688183,,14,83,115,choppy,1
2023-09-14,301133,,14,87,115,choppy,1
2023-09-14,000050,,14,56,115,choppy,1
2023-09-14,300241,,14,65,115,choppy,1
2023-09-14,688055,,14,58,115,choppy,1
2023-09-14,300398,,14,62,115,choppy,1
2023-09-14,300088,,14,63,115,choppy,1
2023-09-14,002106,,14,60,115,choppy,1
2023-09-15,603078,,14,61,115,choppy,1
2023-09-15,600079,,14,94,115,choppy,1
2023-09-15,688767,,14,64,115,choppy,1
2023-09-15,300482,,14,64,115,choppy,1
2023-09-15,688183,,14,76,115,choppy,1
2023-09-15,301133,,14,67,115,choppy,1
2023-09-15,603890,,14,66,115,choppy,1
2023-09-18,600420,,14,64,115,choppy,1
2023-09-18,600511,,14,64,115,choppy,1
2023-09-18,600079,,14,94,115,choppy,1
2023-09-18,688767,,14,93,115,choppy,1
2023-09-18,300482,,14,64,115,choppy,1
2023-09-18,688183,,14,71,115,choppy,1
2023-09-18,603087,,14,93,115,choppy,1
2023-09-18,600129,,14,63,115,choppy,1
2023-09-19,600420,,14,64,115,strong,1
2023-09-19,600079,,14,94,115,strong,1
2023-09-19,688767,,14,89,115,strong,1
2023-09-19,300482,,14,64,115,strong,1
2023-09-19,600129,,14,64,115,strong,1
2023-09-19,600566,,14,63,115,strong,1
2023-09-19,600535,,13,62,115,strong,1
2023-09-19,600682,,14,62,115,strong,1
2023-09-19,301111,,14,62,115,strong,1
2023-09-19,000908,,14,63,115,strong,1
2023-09-19,600222,,14,62,115,strong,1
2023-09-20,600129,,14,65,115,strong,1
2023-09-20,000513,,14,95,115,strong,1
2023-09-20,600420,,14,64,115,strong,1
2023-09-20,600511,,14,64,115,strong,1
2023-09-20,688767,,14,77,115,strong,1
2023-09-20,300482,,14,64,115,strong,1
2023-09-20,301111,,14,63,115,strong,1
2023-09-20,000908,,14,64,115,strong,1
2023-09-20,600222,,14,63,115,strong,1
2023-09-20,600566,,14,62,115,strong,1
2023-09-20,600535,,14,75,115,strong,1
2023-09-21,600129,,14,64,115,choppy,1
2023-09-21,000513,,14,94,115,choppy,1
2023-09-21,600420,,14,64,115,choppy,1
2023-09-21,688767,,14,69,115,choppy,1
2023-09-21,300430,,14,93,115,choppy,1
2023-09-21,000908,,14,63,115,choppy,1
2023-09-21,600222,,14,56,115,choppy,1
2023-09-21,300184,,14,62,115,choppy,0
2023-09-22,301092,,8,88,115,choppy,0
2023-09-22,600498,,14,78,115,choppy,1
2023-09-25,600129,,14,65,115,choppy,1
2023-09-25,603890,,14,71,115,choppy,1
2023-09-26,600129,,14,59,115,choppy,1
2023-09-26,300570,,14,64,115,choppy,1
2023-09-26,603011,,14,63,115,choppy,1
2023-09-27,600682,,14,64,115,strong,1
2023-09-27,000908,,14,58,115,strong,1
2023-09-27,301201,,14,94,115,strong,1
2023-09-27,603858,,14,64,115,strong,1
2023-09-27,600566,,14,64,115,strong,1
2023-09-27,688767,,14,76,115,strong,1
2023-09-27,300570,,14,63,115,strong,1
2023-09-27,300308,,14,63,115,strong,1
2023-09-27,300006,,14,63,115,strong,1
2023-09-27,002198,,14,62,115,strong,1
2023-09-28,002294,,14,65,115,strong,1
2023-09-28,603890,,11,63,115,strong,0
2023-09-28,300308,,14,64,115,strong,1
2023-09-28,600682,,14,58,115,strong,1
2023-09-28,301111,,14,94,115,strong,1
2023-09-28,000908,,14,58,115,strong,1
2023-09-28,600222,,14,64,115,strong,1
2023-09-28,605589,,14,64,115,strong,1
2023-09-28,688502,,14,63,115,strong,1
2023-09-28,300184,,14,56,115,strong,1
2023-09-28,600522,,14,62,115,strong,1
2023-09-28,601137,,14,77,115,strong,0
2023-09-28,688028,,14,69,115,strong,0
2023-10-09,300199,,14,89,115,strong,1
2023-10-09,688205,,13,87,115,strong,1
2023-10-09,688313,,14,64,115,strong,1
2023-10-09,002897,,14,64,115,strong,1
2023-10-09,300570,,14,94,115,strong,1
2023-10-09,300308,,14,64,115,strong,1
2023-10-09,600487,,14,64,115,strong,1
2023-10-09,301128,,13,88,115,strong,0
2023-10-09,301133,,9,88,115,strong,0
2023-10-09,300184,,14,63,115,strong,0
2023-10-09,600522,,14,63,115,strong,1
2023-10-09,605589,,14,93,115,strong,1
2023-10-09,601137,,14,74,115,strong,1
2023-10-09,600682,,14,56,115,strong,1
2023-10-09,301111,,14,92,115,strong,1
2023-10-09,600222,,14,78,115,strong,1
2023-10-09,300147,,14,64,115,strong,1
2023-10-10,300199,,14,89,115,strong,1
2023-10-10,002897,,14,64,115,strong,1
2023-10-10,300570,,14,94,115,strong,1
2023-10-10,300308,,14,64,115,strong,1
2023-10-10,600487,,14,64,115,strong,1
2023-10-10,300184,,14,71,115,strong,1
2023-10-10,600522,,14,63,115,strong,1
2023-10-10,605589,,14,93,115,strong,1
2023-10-10,601137,,15,81,115,strong,1
2023-10-10,688288,,14,62,115,strong,1
2023-10-10,600081,,14,62,115,strong,1
2023-10-10,300857,,14,62,115,strong,1
2023-10-11,300199,,14,89,115,strong,1
2023-10-11,000513,,14,62,115,strong,1
2023-10-11,688205,,13,78,115,strong,1
2023-10-11,688313,,14,64,115,strong,1
2023-10-11,300570,,14,94,115,strong,1
2023-10-11,300308,,14,58,115,strong,1
2023-10-11,600487,,14,64,115,strong,1
2023-10-11,301111,,14,89,115,strong,1
2023-10-11,600222,,14,69,115,strong,1
2023-10-11,605589,,14,94,115,strong,1
2023-10-11,300147,,14,63,115,strong,1
2023-10-11,300184,,14,78,115,strong,1
2023-10-11,000062,,14,63,115,strong,1
2023-10-11,600522,,14,63,115,strong,1
2023-10-11,601137,,14,82,115,strong,1
2023-10-11,002579,,14,63,115,strong,1
2023-10-11,600566,,14,69,115,strong,1
2023-10-11,600535,,14,65,115,strong,1
2023-10-11,688288,,14,66,115,strong,0
2023-10-12,000513,,14,59,115,strong,1
2023-10-12,301111,,14,92,115,strong,1
2023-10-12,000908,,14,66,115,strong,0
2023-10-12,600420,,14,58,115,strong,1
2023-10-12,600535,,14,64,115,strong,1
2023-10-12,301282,,14,62,115,strong,1
2023-10-12,603890,,14,92,115,strong,1
2023-10-12,000700,,13,69,115,strong,0
2023-10-13,000513,,14,59,115,strong,1
2023-10-13,301111,,14,94,115,strong,1
2023-10-13,600420,,14,73,115,strong,1
2023-10-13,603858,,14,63,115,strong,1
2023-10-13,688767,,14,67,115,strong,0
2023-10-13,688313,,14,83,115,strong,1
2023-10-13,300548,,14,76,115,strong,1
2023-10-13,002429,,14,62,115,strong,1
2023-10-13,600487,,14,62,115,strong,1
2023-10-13,301013,,9,63,115,strong,0
2023-10-16,301111,,14,80,115,strong,1
2023-10-16,301201,,14,79,115,strong,1
2023-10-16,603858,,14,64,115,strong,1
2023-10-16,688767,,14,68,115,strong,1
2023-10-16,600420,,14,64,115,strong,1
2023-10-16,600535,,14,74,115,strong,1
2023-10-17,301111,,14,68,115,strong,1
2023-10-17,600222,,14,72,115,strong,1
2023-10-17,600420,,14,64,115,strong,1
2023-10-18,603890,,14,76,115,strong,1
2023-10-18,000700,,14,94,115,strong,1
2023-10-18,600222,,14,66,115,strong,1
2023-10-18,600522,,14,83,115,strong,1
2023-10-19,603890,,14,66,115,choppy,1
2023-10-19,000700,,14,88,115,choppy,1
2023-10-19,600222,,14,58,115,choppy,1
2023-10-19,600522,,14,73,115,choppy,1
2023-10-20,603890,,14,58,115,weak_reduced,1
2023-10-20,000700,,14,78,115,weak_reduced,1
2023-10-20,600222,,10,54,115,weak_reduced,0
2023-10-20,300352,,14,64,115,weak_reduced,1
2023-10-23,603890,,14,67,115,weak_reduced,0
2023-10-23,000700,,14,62,115,weak_reduced,1
2023-10-23,301236,,14,57,115,weak_reduced,1
2023-10-24,603890,,14,90,115,weak_reduced,1
2023-10-24,000700,,14,58,115,weak_reduced,1
2023-10-25,301236,,14,69,115,weak_reduced,1
2023-10-25,300456,,14,94,115,weak_reduced,1
2023-10-25,603890,,14,93,115,weak_reduced,1
2023-10-25,000700,,14,57,115,weak_reduced,1
2023-10-25,600071,,14,92,115,weak_reduced,1
2023-10-25,603602,,10,58,115,weak_reduced,0
2023-10-26,300456,,14,95,115,choppy,1
2023-10-26,603890,,14,94,115,choppy,1
2023-10-26,000700,,14,63,115,choppy,0
2023-10-26,688685,,14,74,115,choppy,1
2023-10-26,301236,,7,86,115,choppy,0
2023-10-27,603890,,14,86,115,choppy,1
2023-10-27,000700,,14,74,115,choppy,1
2023-10-27,300456,,14,94,115,choppy,1
2023-10-27,600879,,14,79,115,choppy,1
2023-10-27,688685,,14,75,115,choppy,1
2023-10-27,002294,,14,70,115,choppy,0
2023-10-27,300735,,7,81,115,choppy,0
2023-10-27,300563,,13,58,115,choppy,0
2023-10-30,002465,,10,67,115,choppy,0
2023-10-30,300456,,14,95,115,choppy,1
2023-10-30,600879,,14,65,115,choppy,1
2023-10-30,603890,,14,94,115,choppy,1
2023-10-30,000700,,14,71,115,choppy,1
2023-10-30,603087,,11,82,115,choppy,0
2023-10-30,601137,,14,79,115,choppy,0
2023-10-30,688288,,14,79,115,choppy,0
2023-10-30,603559,,14,66,115,choppy,0
2023-10-30,300147,,14,74,115,choppy,0
2023-10-30,600535,,14,72,115,choppy,0
2023-10-31,300456,,14,95,115,choppy,1
2023-10-31,600879,,14,65,115,choppy,1
2023-10-31,000636,,14,64,115,choppy,1
2023-10-31,002897,,14,63,115,choppy,1
2023-10-31,603890,,14,93,115,choppy,1
2023-10-31,000700,,14,63,115,choppy,1
2023-10-31,688288,,14,85,115,choppy,1
2023-10-31,600081,,14,77,115,choppy,1
2023-10-31,301308,,14,81,115,choppy,0
2023-10-31,300563,,14,70,115,choppy,1
2023-10-31,600699,,14,82,115,choppy,1
2023-10-31,000908,,13,60,115,choppy,0
2023-11-01,300456,,14,95,115,strong,1
2023-11-01,600879,,14,65,115,strong,1
2023-11-01,002897,,14,64,115,strong,1
2023-11-01,603890,,14,94,115,strong,1
2023-11-01,000700,,14,64,115,strong,1
2023-11-01,300547,,14,58,115,strong,1
2023-11-01,301236,,14,94,115,strong,1
2023-11-01,600797,,14,64,115,strong,1
2023-11-01,000636,,14,63,115,strong,1
2023-11-01,688288,,14,86,115,strong,1
2023-11-01,600081,,14,78,115,strong,1
2023-11-01,301308,,14,92,115,strong,1
2023-11-01,300857,,14,74,115,strong,1
2023-11-01,300563,,14,70,115,strong,1
2023-11-01,600699,,14,83,115,strong,1
2023-11-02,603890,,14,86,115,strong,1
2023-11-02,000700,,14,65,115,strong,1
2023-11-02,300456,,14,88,115,strong,1
2023-11-02,600879,,14,64,115,strong,1
2023-11-02,688288,,14,79,115,strong,1
2023-11-02,301308,,14,94,115,strong,1
2023-11-02,300563,,14,64,115,strong,1
2023-11-02,600699,,14,83,115,strong,1
2023-11-02,600797,,14,63,115,strong,1
2023-11-02,002806,,14,78,115,strong,1
2023-11-03,603890,,14,83,115,strong,1
2023-11-03,000700,,14,65,115,strong,1
2023-11-03,002465,,10,65,115,strong,0
2023-11-03,300456,,14,81,115,strong,1
2023-11-03,600879,,14,87,115,strong,1
2023-11-03,688288,,14,78,115,strong,1
2023-11-03,301308,,14,94,115,strong,1
2023-11-03,603936,,14,64,115,strong,1
2023-11-03,300077,,14,64,115,strong,1
2023-11-03,300563,,14,67,115,strong,0
2023-11-03,600699,,14,87,115,strong,1
2023-11-03,600797,,14,63,115,strong,1
2023-11-03,002806,,14,80,115,strong,1
2023-11-03,300975,,10,57,115,strong,0
2023-11-06,300419,,14,65,115,strong,1
2023-11-06,300925,,14,65,115,strong,1
2023-11-06,002575,,14,66,115,strong,1
2023-11-06,600797,,14,64,115,strong,1
2023-11-06,600667,,14,64,115,strong,1
2023-11-06,688079,,14,64,115,strong,0
2023-11-06,002465,,14,79,115,strong,1
2023-11-06,300456,,14,78,115,strong,1
2023-11-06,600879,,14,88,115,strong,1
2023-11-06,301383,,14,92,115,strong,1
2023-11-06,002938,,14,62,115,strong,1
2023-11-06,002957,,14,77,115,strong,1
2023-11-06,000050,,14,65,115,strong,0
2023-11-07,688685,,14,66,115,strong,0
2023-11-07,002575,,14,69,115,strong,1
2023-11-07,600797,,14,65,115,strong,1
2023-11-07,300738,,14,64,115,strong,1
2023-11-07,000681,,14,64,115,strong,1
2023-11-07,300419,,13,74,115,strong,1
2023-11-07,600667,,14,64,115,strong,1
2023-11-07,688079,,14,74,115,strong,1
2023-11-07,002806,,14,87,115,strong,1
2023-11-07,000725,,14,62,115,strong,1
2023-11-07,000050,,14,79,115,strong,1
2023-11-07,300241,,14,71,115,strong,1
2023-11-07,688055,,14,76,115,strong,1
2023-11-07,300398,,14,92,115,strong,1
2023-11-07,002106,,14,92,115,strong,1
2023-11-07,688496,,14,62,115,strong,1
2023-11-08,300925,,14,65,115,strong,1
2023-11-08,301042,,14,64,115,strong,1
2023-11-08,002575,,14,69,115,strong,1
2023-11-08,301236,,13,87,115,strong,1
2023-11-08,600797,,14,64,115,strong,1
2023-11-08,002335,,14,64,115,strong,1
2023-11-08,002806,,14,86,115,strong,1
2023-11-08,600667,,14,63,115,strong,1
2023-11-08,688079,,14,76,115,strong,1
2023-11-08,301013,,14,62,115,strong,1
2023-11-08,002897,,14,92,115,strong,1
2023-11-08,603890,,14,92,115,strong,1
2023-11-08,000700,,14,67,115,strong,0
2023-11-09,301042,,14,65,115,strong,1
2023-11-09,002575,,14,68,115,strong,1
2023-11-09,301236,,14,63,115,strong,1
2023-11-09,600797,,14,65,115,strong,1
2023-11-09,002335,,14,65,115,strong,1
2023-11-09,300925,,14,64,115,strong,1
2023-11-09,688167,,14,64,115,strong,1
2023-11-09,300666,,14,64,115,strong,1
2023-11-09,688146,,14,58,115,strong,1
2023-11-09,688079,,14,73,115,strong,1
2023-11-09,600667,,14,63,115,strong,1
2023-11-09,301312,,14,93,115,strong,1
2023-11-09,688158,,14,92,115,strong,1
2023-11-09,300113,,14,92,115,strong,1
2023-11-09,300857,,14,86,115,strong,1
2023-11-09,002290,,14,56,115,strong,1
2023-11-10,301139,,10,64,115,strong,0
2023-11-10,301042,,10,68,115,strong,0
2023-11-10,002575,,14,62,115,strong,1
2023-11-10,600797,,14,75,115,strong,1
2023-11-10,002335,,14,65,115,strong,1
2023-11-10,002580,,14,65,115,strong,1
2023-11-10,300419,,14,73,115,strong,1
2023-11-10,300925,,14,58,115,strong,1
2023-11-10,600667,,14,64,115,strong,1
2023-11-10,301312,,14,94,115,strong,1
2023-11-10,002579,,14,58,115,strong,1
2023-11-10,688079,,14,75,115,strong,1
2023-11-10,300666,,14,87,115,strong,1
2023-11-10,002421,,14,56,115,strong,1
2023-11-10,688229,,14,86,115,strong,1
2023-11-10,301383,,14,86,115,strong,1
2023-11-13,300738,,14,65,115,strong,1
2023-11-13,000681,,14,59,115,strong,1
2023-11-13,300419,,14,74,115,strong,1
2023-11-13,300959,,14,65,115,strong,1
2023-11-13,300925,,14,65,115,strong,1
2023-11-13,002575,,14,69,115,strong,1
2023-11-13,600797,,14,80,115,strong,1
2023-11-13,002335,,14,64,115,strong,1
2023-11-13,601138,,14,64,115,strong,1
2023-11-13,600667,,14,64,115,strong,1
2023-11-13,301312,,14,88,115,strong,1
2023-11-13,002579,,14,58,115,strong,1
2023-11-13,688079,,14,75,115,strong,1
2023-11-13,688195,,14,63,115,strong,1
2023-11-13,603773,,14,63,115,strong,1
2023-11-13,688146,,14,57,115,strong,1
2023-11-13,603078,,14,86,115,strong,1
2023-11-13,688630,,14,86,115,strong,1
2023-11-13,601208,,14,69,115,strong,1
2023-11-13,605589,,14,62,115,strong,1
2023-11-14,002575,,14,70,115,strong,1
2023-11-14,600797,,14,82,115,strong,1
2023-11-14,601138,,14,65,115,strong,1
2023-11-14,002995,,14,58,115,strong,1
2023-11-14,002580,,14,69,115,strong,1
2023-11-14,300925,,14,64,115,strong,1
2023-11-14,600667,,14,64,115,strong,1
2023-11-14,301312,,14,94,115,strong,1
2023-11-14,002579,,7,51,115,strong,0
2023-11-14,688079,,14,78,115,strong,1
2023-11-14,002421,,14,63,115,strong,1
2023-11-14,688229,,14,93,115,strong,1
2023-11-14,600936,,14,57,115,strong,1
2023-11-14,688195,,14,62,115,strong,1
2023-11-14,603773,,14,62,115,strong,1
2023-11-14,688146,,14,56,115,strong,1
2023-11-15,301042,,14,95,115,strong,1
2023-11-15,002575,,14,70,115,strong,1
2023-11-15,600797,,14,81,115,strong,1
2023-11-15,002335,,14,65,115,strong,1
2023-11-15,601138,,14,65,115,strong,1
2023-11-15,002995,,14,88,115,strong,1
2023-11-15,600667,,14,64,115,strong,1
2023-11-15,301312,,14,94,115,strong,1
2023-11-15,688079,,14,77,115,strong,1
2023-11-15,002421,,14,70,115,strong,1
2023-11-15,688229,,14,93,115,strong,1
2023-11-15,600936,,14,57,115,strong,1
2023-11-15,002396,,14,62,115,strong,1
2023-11-16,002580,,14,67,115,strong,1
2023-11-16,300419,,14,78,115,strong,1
2023-11-16,002575,,14,61,115,strong,1
2023-11-16,600797,,14,79,115,strong,1
2023-11-16,002335,,14,58,115,strong,1
2023-11-16,601138,,14,58,115,strong,1
2023-11-16,002421,,14,65,115,strong,1
2023-11-16,688229,,14,94,115,strong,1
2023-11-16,600936,,14,58,115,strong,1
2023-11-16,002396,,14,57,115,strong,1
2023-11-16,002173,,14,87,115,strong,1
2023-11-16,002579,,14,62,115,strong,1
2023-11-16,000601,,14,60,115,strong,1
2023-11-17,300738,,14,89,115,strong,1
2023-11-17,002580,,14,67,115,strong,1
2023-11-17,000681,,14,89,115,strong,1
2023-11-17,002575,,14,60,115,strong,1
2023-11-17,600797,,14,71,115,strong,1
2023-11-17,002421,,14,65,115,strong,1
2023-11-17,300826,,14,88,115,strong,1
2023-11-17,688229,,14,94,115,strong,1
2023-11-17,600936,,14,58,115,strong,1
2023-11-17,600667,,14,82,115,strong,1
2023-11-17,301312,,14,87,115,strong,1
2023-11-17,002579,,10,66,115,strong,0
2023-11-17,688079,,14,70,115,strong,1
2023-11-17,002396,,14,56,115,strong,1
2023-11-17,301366,,14,92,115,strong,1
2023-11-17,002173,,14,86,115,strong,1
2023-11-20,300738,,14,88,115,strong,1
2023-11-20,002995,,14,89,115,strong,1
2023-11-20,002580,,14,67,115,strong,1
2023-11-20,002396,,14,58,115,strong,1
2023-11-20,301366,,14,94,115,strong,1
2023-11-20,002421,,14,72,115,strong,1
2023-11-20,300826,,14,88,115,strong,1
2023-11-20,688229,,14,94,115,strong,1
2023-11-20,600936,,14,71,115,strong,1
