code,name,source,rule_detail,dif,dea,macd,kongpan,k,d,j,MACD买入,ZJTJ控盘,KDJ买入,财务增长,核心满足,今日涨跌,连选天数,近3日涨幅,近5日涨幅,近10日涨幅,重点关注
603399,永杉锂业,龙头:603399,✗MACD | ✗ZJTJ | ✓KDJ买入,0.077,0.6063,-1.0586,-9.75,32.06,30.86,34.45,✗,✗,✓,✗,✗,-2.8,0,-13.73,-4.73,-7.11,
603612,索通发展,龙头:603612,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.2364,-1.2297,-0.0135,-7.69,28.08,23.9,36.44,✗,✗,✓,✗,✗,-4.2,0,-1.49,-4.02,-5.91,
002287,奇正藏药,龙头:002287,✗MACD | ✗ZJTJ,-0.5732,-0.4783,-0.1896,-5.39,18.02,21.41,11.23,✗,✗,✗,✗,✗,-2.07,0,-4.55,-1.26,-6.99,
603882,金域医学,龙头:603882,✗MACD | ✗ZJTJ,-0.6006,-0.4221,-0.3569,-6.07,14.69,20.85,2.35,✗,✗,✗,✗,✗,-2.16,0,-7.79,-8.17,-6.24,
603016,新宏泰,龙头:603016,✗MACD | ✗ZJTJ,-1.9348,-0.9621,-1.9452,-12.83,13.73,15.27,10.64,✗,✗,✗,✗,✗,-4.54,0,-3.3,-6.53,-13.25,
603929,亚翔集成,龙头:603929,✗MACD | ✗ZJTJ | ✓KDJ买入,-9.4145,-6.2649,-6.2992,-14.12,17.85,13.03,27.49,✗,✗,✓,✗,✗,3.56,0,6.44,-2.57,-11.81,
600415,小商品城,龙头:600415,✗MACD | ✗ZJTJ,-0.2135,-0.0683,-0.2904,-6.9,13.84,20.36,0.81,✗,✗,✗,✗,✗,-3.84,0,-7.25,-5.13,-11.23,
600325,华发股份,龙头:600325,✗MACD | ✗ZJTJ,-0.1986,-0.1852,-0.0267,-10.56,22.01,26.36,13.3,✗,✗,✗,✗,✗,-1.09,0,-8.45,-3.56,-6.87,
300122,智飞生物,龙头:300122,✗MACD | ✗ZJTJ,-0.6412,-0.4864,-0.3097,-10.64,11.27,15.54,2.73,✗,✗,✗,✗,✗,-3.26,0,-9.05,-9.12,-14.01,
002756,永兴材料,龙头:002756,✗MACD | ✗ZJTJ | ✓KDJ买入,-3.8378,-2.7951,-2.0855,-13.18,11.78,11.59,12.17,✗,✗,✓,✗,✗,-1.72,0,-2.91,-4.6,-11.02,
688621,阳光诺和,龙头:688621,✗MACD | ✗ZJTJ | ✓KDJ买入,-2.0034,-1.8298,-0.3471,-6.34,29.0,26.38,34.22,✗,✗,✓,✗,✗,-2.46,0,0.32,-4.7,-7.21,
002976,瑞玛精密,龙头:002976,✗MACD | ✗ZJTJ,0.9623,1.452,-0.9795,-2.26,36.56,51.72,6.24,✗,✗,✗,✗,✗,-1.89,0,-8.52,-11.44,-1.89,
002605,姚记科技,龙头:002605,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4776,-0.4661,-0.0231,-3.65,30.82,30.62,31.21,✗,✗,✓,✗,✗,-1.38,0,-5.2,-0.32,-4.42,
001222,源飞宠物,龙头:001222,✗MACD | ✗ZJTJ,-0.9516,-0.785,-0.3332,-11.81,9.71,13.48,2.19,✗,✗,✗,✗,✗,-2.37,0,-9.63,-8.06,-12.77,
002824,和胜股份,龙头:002824,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,0.0317,0.0042,0.0549,1.75,66.56,52.54,94.59,✓,✓,✓,✗,✓,9.28,1,7.35,14.09,12.0,
300558,贝达药业,龙头:300558,✗MACD | ✗ZJTJ,0.2018,0.5565,-0.7095,-2.16,30.68,37.72,16.61,✗,✗,✗,✗,✗,0.59,0,-6.13,-1.21,-3.22,
002498,汉缆股份,龙头:002498,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2123,-0.0427,-0.3392,-10.52,18.86,16.34,23.91,✗,✗,✓,✗,✗,2.49,0,0.12,-8.35,-6.05,
605108,同庆楼,龙头:605108,✗MACD | ✗ZJTJ,-0.7369,-0.7394,0.0051,-7.09,26.55,27.49,24.68,✗,✗,✗,✗,✗,-2.7,0,-6.76,-2.56,-6.83,
301130,西点药业,龙头:301130,✗MACD | ✗ZJTJ,-0.9562,-0.5897,-0.7329,-9.11,11.4,14.29,5.63,✗,✗,✗,✗,✗,-3.29,0,-6.47,-5.46,-11.09,
688173,希荻微,龙头:688173,✗MACD | ✗ZJTJ,0.0103,0.4622,-0.9038,-10.22,8.95,16.38,-5.92,✗,✗,✗,✗,✗,-0.68,0,-1.91,-13.13,-11.54,
300154,瑞凌股份,龙头:300154,✗MACD | ✗ZJTJ | ✓KDJ买入,0.0859,0.3126,-0.4533,-7.5,21.82,21.71,22.03,✗,✗,✓,✗,✗,0.73,0,2.53,-3.86,-10.84,
000880,潍柴重机,龙头:000880,✗MACD | ✗ZJTJ,-0.3826,0.3084,-1.3821,-10.83,9.4,16.95,-5.71,✗,✗,✗,✗,✗,0.79,0,-4.08,-11.44,-17.63,
300424,航新科技,龙头:300424,✗MACD | ✗ZJTJ,0.3519,0.6159,-0.5279,-3.43,17.5,33.92,-15.34,✗,✗,✗,✗,✗,-3.64,0,-6.51,-15.39,-8.74,
002444,巨星科技,龙头:002444,✗MACD | ✗ZJTJ,-0.1914,0.0479,-0.4785,-3.45,27.74,28.17,26.87,✗,✗,✗,✗,✗,-0.8,0,-0.12,-2.71,-0.62,
603617,君禾股份,龙头:603617,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.0723,-0.0391,-0.0664,-2.82,43.83,39.06,53.38,✗,✗,✓,✗,✗,-2.42,0,-2.94,-0.82,-1.49,
600750,华润江中,龙头:600750,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,0.1738,-0.2401,0.8278,7.98,83.06,78.39,92.42,✗,✓,✓,✗,✗,-2.26,0,-1.43,7.59,13.23,
603199,九华旅游,龙头:603199,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.0351,-1.0303,-0.0097,-4.35,33.83,31.16,39.15,✗,✗,✓,✗,✗,-1.44,0,-3.5,-0.15,-5.68,
002245,蔚蓝锂芯,龙头:002245,✗MACD | ✓ZJTJ控盘,1.6759,1.7868,-0.2218,8.79,49.48,59.55,29.33,✗,✓,✗,✗,✗,4.62,0,2.81,-3.11,12.4,
603890,春秋电子,龙头:603890,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,2.7594,1.972,1.5748,30.64,83.27,83.2,83.41,✓,✓,✓,✗,✓,-6.29,3,7.59,30.2,40.61,🌟
002484,江海股份,龙头:002484,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,12.7701,9.6953,6.1497,47.5,94.04,92.43,97.28,✓,✓,✓,✗,✓,10.0,3,21.73,30.08,74.23,🌟
603339,四方科技,龙头:603339,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.1176,-0.1049,-0.0253,-1.11,55.38,36.44,93.27,✗,✗,✓,✗,✗,4.21,0,4.85,5.34,4.13,
300680,隆盛科技,龙头:300680,✗MACD | ✗ZJTJ,-1.8302,-0.7928,-2.0749,-16.95,9.24,15.7,-3.68,✗,✗,✗,✗,✗,0.98,0,0.12,-14.18,-21.22,
000795,英洛华,龙头:000795,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.0846,-0.0761,-0.017,-1.49,46.26,39.06,60.68,✗,✗,✓,✗,✗,-0.22,0,2.03,-2.48,1.57,
002273,水晶光电,龙头:002273,✗MACD | ✗ZJTJ,1.3692,2.0632,-1.3879,-2.5,26.37,39.41,0.3,✗,✗,✗,✗,✗,0.9,0,1.78,-14.98,1.39,
601100,恒立液压,龙头:601100,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,1.5507,1.8255,-0.5497,1.05,40.59,34.02,53.73,✗,✓,✓,✗,✗,1.38,0,2.61,1.88,0.14,
603867,新化股份,龙头:603867,✗MACD | ✗ZJTJ,0.7491,1.3191,-1.1401,-3.51,21.67,31.29,2.44,✗,✗,✗,✗,✗,-0.03,0,0.62,-7.71,-3.11,
000887,中鼎股份,龙头:000887,✓MACD买入 | ✓ZJTJ控盘,0.6696,0.5551,0.229,6.29,65.09,72.78,49.71,✓,✓,✗,✗,✓,-0.39,1,-2.74,-3.43,7.25,
002867,周大生,龙头:002867,✗MACD | ✗ZJTJ,-0.0791,-0.0143,-0.1297,-2.79,22.63,24.99,17.91,✗,✗,✗,✗,✗,-0.25,0,-3.11,-2.02,-3.03,
600309,万华化学,龙头:600309,✗MACD | ✗ZJTJ,-2.716,-2.4261,-0.5797,-6.06,20.55,21.24,19.16,✗,✗,✗,✗,✗,-2.7,0,-4.85,-2.27,-5.34,
300199,翰宇药业,龙头:300199,✗MACD | ✗ZJTJ,0.4365,0.7101,-0.5472,-2.41,26.07,33.5,11.21,✗,✗,✗,✗,✗,2.33,0,3.02,-6.12,0.48,
601921,浙版传媒,龙头:601921,✗MACD | ✗ZJTJ,-0.0967,-0.1084,0.0235,-1.19,29.48,34.82,18.82,✗,✗,✗,✗,✗,-0.55,0,-4.08,-1.09,-0.55,
603035,常熟汽饰,龙头:603035,✗MACD | ✗ZJTJ,-0.3919,-0.3764,-0.031,-4.72,16.5,17.76,13.96,✗,✗,✗,✗,✗,-0.74,0,-2.18,-0.66,-5.39,
000528,柳    工,龙头:000528,✗MACD | ✗ZJTJ,-0.2457,-0.1973,-0.0967,-5.84,17.69,21.36,10.35,✗,✗,✗,✗,✗,-4.51,0,-6.51,-5.15,-6.82,
600586,金晶科技,龙头:600586,✗MACD | ✗ZJTJ,-0.1991,-0.118,-0.1622,-11.29,6.4,11.63,-4.06,✗,✗,✗,✗,✗,-1.65,0,-7.03,-12.01,-12.82,
002422,科伦药业,龙头:002422,✓MACD买入 | ✓ZJTJ控盘,0.4534,0.389,0.1287,2.08,34.19,54.25,-5.94,✓,✓,✗,✗,✓,0.98,1,-6.43,-3.26,4.6,
600129,太极集团,龙头:600129,✗MACD | ✗ZJTJ,-0.4401,-0.4412,0.0022,-4.13,29.4,32.94,22.32,✗,✗,✗,✗,✗,-3.57,0,-5.03,-1.15,-4.9,
600967,内蒙一机,龙头:600967,✗MACD | ✗ZJTJ,-0.5983,-0.498,-0.2006,-9.3,6.25,6.5,5.74,✗,✗,✗,✗,✗,-2.04,0,-5.73,-6.09,-10.1,
600809,山西汾酒,龙头:600809,✗MACD | ✗ZJTJ,-4.2944,-3.9946,-0.5995,-5.59,13.97,19.53,2.86,✗,✗,✗,✗,✗,-1.13,0,-4.71,-3.23,-7.06,
600976,健民集团,龙头:600976,✗MACD | ✗ZJTJ,-0.8999,-0.5684,-0.663,-8.65,9.34,18.26,-8.49,✗,✗,✗,✗,✗,-1.22,0,-6.94,-9.23,-11.73,
603093,南华期货,龙头:603093,✗MACD | ✗ZJTJ,-0.1596,0.2326,-0.7844,-8.3,16.12,22.67,3.02,✗,✗,✗,✗,✗,-5.03,0,-11.74,-6.87,-12.7,
002535,林州重机,龙头:002535,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2273,-0.188,-0.0788,-15.39,21.23,20.59,22.49,✗,✗,✓,✗,✗,0.0,0,-6.47,6.12,-14.75,
300421,力星股份,龙头:300421,✗MACD | ✗ZJTJ,-0.832,-0.2223,-1.2195,-14.46,10.2,17.74,-4.87,✗,✗,✗,✗,✗,-0.41,0,-3.08,-9.05,-20.93,
600101,明星电力,龙头:600101,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,0.1382,0.0697,0.1371,4.79,67.51,64.85,72.83,✓,✓,✓,✗,✓,-2.33,2,0.38,3.96,10.19,
688180,君实生物,龙头:688180,✗MACD | ✗ZJTJ,-1.9832,-1.2861,-1.3943,-14.8,5.56,7.17,2.33,✗,✗,✗,✗,✗,-2.82,0,-6.15,-7.49,-20.72,
002987,京北方,龙头:002987,✗MACD | ✗ZJTJ,-0.4512,-0.3779,-0.1465,-7.78,10.39,15.22,0.73,✗,✗,✗,✗,✗,-2.45,0,-5.66,-5.42,-11.08,
002847,盐津铺子,龙头:002847,✓MACD买入 | ✗ZJTJ,0.18,0.1286,0.1028,0.45,41.13,49.09,25.2,✓,✗,✗,✗,✗,0.5,0,-7.14,0.5,-0.21,
600644,乐山电力,龙头:600644,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.0878,-0.1251,0.0746,0.48,53.89,45.91,69.86,✗,✗,✓,✗,✗,-0.93,0,1.83,0.86,3.91,
605319,无锡振华,龙头:605319,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,-0.2052,-0.3521,0.2938,2.05,63.89,40.89,109.91,✗,✓,✓,✗,✗,2.32,0,9.77,11.34,7.99,
603920,世运电路,龙头:603920,✗MACD | ✗ZJTJ,0.4187,1.433,-2.0286,-5.69,35.14,37.46,30.5,✗,✗,✗,✗,✗,10.0,0,11.99,-5.1,-1.03,
002028,思源电气,龙头:002028,✗MACD | ✗ZJTJ,-1.4015,-1.427,0.0511,-1.23,32.29,46.71,3.45,✗,✗,✗,✗,✗,-0.69,0,-10.74,-5.91,-3.03,
600699,XD均胜电,龙头:600699,✗MACD | ✗ZJTJ,-0.3224,0.2259,-1.0968,-9.12,15.49,23.16,0.13,✗,✗,✗,✗,✗,-1.49,0,2.08,-5.65,-11.48,
603966,法兰泰克,龙头:603966,✗MACD | ✗ZJTJ,-0.2809,-0.1983,-0.1652,-6.95,16.59,17.67,14.43,✗,✗,✗,✗,✗,-2.7,0,-5.25,-2.7,-6.43,
000559,万向钱潮,龙头:000559,✗MACD | ✗ZJTJ,-0.4973,-0.183,-0.6286,-11.72,10.75,15.14,1.97,✗,✗,✗,✗,✗,1.02,0,-1.46,-3.07,-17.91,
002130,沃尔核材,龙头:002130,✗MACD | ✗ZJTJ,-0.6446,-0.6839,0.0786,-3.4,40.49,47.79,25.9,✗,✗,✗,✗,✗,-3.14,0,-6.26,-5.46,2.44,
002651,利君股份,龙头:002651,✗MACD | ✗ZJTJ,-0.3797,-0.3129,-0.1335,-8.79,10.65,12.0,7.96,✗,✗,✗,✗,✗,-1.84,0,-4.52,-3.61,-9.58,
002284,亚太股份,龙头:002284,✗MACD | ✗ZJTJ,-0.5754,-0.4819,-0.1869,-9.49,9.92,12.77,4.2,✗,✗,✗,✗,✗,0.09,0,-0.43,-5.45,-12.45,
002727,一心堂,龙头:002727,✗MACD | ✗ZJTJ,-0.277,-0.2415,-0.0708,-4.27,31.36,33.75,26.6,✗,✗,✗,✗,✗,-1.58,0,-6.21,0.18,-4.12,
002580,圣阳股份,龙头:002580,✗MACD | ✗ZJTJ,-0.4742,0.0989,-1.1462,-9.53,30.17,32.91,24.68,✗,✗,✗,✗,✗,-5.02,0,-13.55,-1.54,-14.2,
002317,众生药业,龙头:002317,✗MACD | ✗ZJTJ,0.7964,1.0267,-0.4607,0.35,24.49,37.44,-1.43,✗,✗,✗,✗,✗,-0.94,0,-4.1,-1.77,-6.6,
301606,绿联科技,龙头:301606,✗MACD | ✗ZJTJ,-1.7309,-0.4589,-2.5439,-9.89,12.57,17.99,1.73,✗,✗,✗,✗,✗,-2.45,0,-6.28,-4.43,-13.13,
300121,阳谷华泰,龙头:300121,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.2012,-0.1694,-0.0636,-2.82,44.04,30.05,72.02,✗,✗,✓,✗,✗,1.8,0,9.43,5.25,2.14,
002162,悦心健康,龙头:002162,✗MACD | ✗ZJTJ,-0.1954,-0.1782,-0.0345,-8.41,14.44,16.0,11.34,✗,✗,✗,✗,✗,-1.59,0,-6.55,-4.87,-7.25,
002046,国机精工,龙头:002046,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,0.6883,0.7381,-0.0996,2.08,64.8,50.87,92.65,✗,✓,✓,✗,✗,-1.4,0,12.11,0.77,12.38,
688183,生益电子,龙头:688183,✓MACD买入 | ✓ZJTJ控盘,7.4907,6.3382,2.3048,12.16,65.89,70.95,55.77,✓,✓,✗,✗,✓,-0.3,1,4.07,-8.03,28.98,
600621,华鑫股份,龙头:600621,✗MACD | ✗ZJTJ,-0.3646,-0.2669,-0.1954,-6.57,7.42,9.23,3.82,✗,✗,✗,✗,✗,-2.08,0,-3.86,-3.05,-8.83,
688510,航亚科技,龙头:688510,✗MACD | ✗ZJTJ | ✓KDJ买入,-2.0845,-1.5461,-1.0768,-16.4,13.31,11.22,17.5,✗,✗,✓,✗,✗,1.21,0,-0.61,-6.7,-14.3,
000530,冰山冷热,龙头:000530,✗MACD | ✓ZJTJ控盘 | ✓KDJ买入,0.0608,-0.0034,0.1282,5.85,75.92,67.57,92.62,✗,✓,✓,✗,✗,-1.27,0,-2.35,1.79,10.05,
300436,广生堂,龙头:300436,✗MACD | ✗ZJTJ,-4.5401,-1.1794,-6.7214,-17.3,7.92,13.51,-3.25,✗,✗,✗,✗,✗,-2.45,0,-5.83,-15.36,-26.55,
600276,恒瑞医药,龙头:600276,✗MACD | ✗ZJTJ,-1.8576,-1.5424,-0.6304,-7.51,10.91,15.96,0.81,✗,✗,✗,✗,✗,-1.21,0,-5.17,-2.85,-9.0,
603848,好太太,龙头:603848,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.447,-0.3024,-0.2893,-7.51,15.41,14.93,16.38,✗,✗,✓,✗,✗,-1.52,0,-3.38,-1.72,-7.81,
002757,南兴股份,龙头:002757,✗MACD | ✗ZJTJ,-0.415,0.4047,-1.6395,-14.03,9.05,12.9,1.35,✗,✗,✗,✗,✗,-3.23,0,-4.33,-7.93,-13.89,
300158,振东制药,龙头:300158,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.194,-0.1991,0.0103,-4.04,41.74,28.86,67.5,✗,✗,✓,✗,✗,-3.13,0,2.93,5.61,-2.77,
600933,爱柯迪,龙头:600933,✗MACD | ✗ZJTJ,-0.4184,-0.1874,-0.4619,-9.01,8.51,16.31,-7.11,✗,✗,✗,✗,✗,-0.64,0,-1.97,-6.7,-11.71,
601567,三星电气,龙头:601567,✗MACD | ✗ZJTJ,-1.8009,-1.8178,0.034,-13.95,5.81,7.43,2.55,✗,✗,✗,✗,✗,-3.26,0,-6.66,-7.67,-14.44,
300873,海晨股份,龙头:300873,✗MACD | ✗ZJTJ,-0.0736,0.0403,-0.2276,-3.3,17.0,31.63,-12.27,✗,✗,✗,✗,✗,-1.23,0,-6.2,-10.07,-6.7,
688778,厦钨新能,龙头:688778,✗MACD | ✗ZJTJ,-4.6187,-3.5265,-2.1844,-15.23,7.39,7.9,6.39,✗,✗,✗,✗,✗,-0.9,0,-2.98,-8.94,-14.44,
688028,沃尔德,龙头:688028,✗MACD | ✗ZJTJ | ✓KDJ买入,1.7158,3.115,-2.7985,-2.17,38.04,37.23,39.66,✗,✗,✓,✗,✗,8.96,0,14.22,-7.07,11.88,
300945,曼卡龙,龙头:300945,✗MACD | ✗ZJTJ,-0.7879,-0.7177,-0.1404,-9.91,12.04,14.01,8.09,✗,✗,✗,✗,✗,-1.98,0,-4.85,-4.04,-6.65,
300772,运达股份,龙头:300772,✗MACD | ✗ZJTJ,-0.7072,-0.4843,-0.4458,-12.38,8.83,16.33,-6.17,✗,✗,✗,✗,✗,-3.0,0,-10.48,-14.43,-14.7,
601218,吉鑫科技,龙头:601218,✗MACD | ✗ZJTJ,-0.2962,-0.2354,-0.1214,-11.02,10.02,11.0,8.07,✗,✗,✗,✗,✗,-3.24,0,-5.76,-6.8,-6.28,
000913,钱江摩托,龙头:000913,✗MACD | ✗ZJTJ,-0.4551,-0.5093,0.1083,-3.54,37.41,39.1,34.02,✗,✗,✗,✗,✗,-3.43,0,-3.52,-2.26,-3.18,
603087,甘李药业,龙头:603087,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.5819,-1.8866,0.6094,-1.49,53.97,43.58,74.74,✗,✗,✓,✗,✗,-0.81,0,1.9,3.19,0.24,
002029,七 匹 狼,龙头:002029,✗MACD | ✗ZJTJ,-0.5743,-0.4239,-0.3008,-14.02,10.53,10.79,10.03,✗,✗,✗,✗,✗,-3.52,0,-6.9,-3.52,-15.24,
300979,华利集团,龙头:300979,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.5024,-1.5819,0.159,-5.03,31.64,28.03,38.84,✗,✗,✓,✗,✗,-1.78,0,-3.16,1.32,-7.0,
301166,优宁维,龙头:301166,✗MACD | ✗ZJTJ,-0.7784,-0.5383,-0.4802,-6.89,11.28,14.02,5.8,✗,✗,✗,✗,✗,-1.53,0,-4.85,-3.7,-7.23,
688208,道通科技,龙头:688208,✗MACD | ✗ZJTJ,-1.3158,-0.2287,-2.1742,-17.4,9.29,15.47,-3.08,✗,✗,✗,✗,✗,-3.28,0,-1.56,-13.27,-24.82,
000513,丽珠集团,龙头:000513,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.6266,-0.6823,0.1114,-2.07,43.02,40.2,48.68,✗,✗,✓,✗,✗,-0.72,0,-1.78,1.17,-2.13,
300871,回盛生物,龙头:300871,✗MACD | ✗ZJTJ,-1.3694,-1.1507,-0.4374,-11.75,6.18,6.91,4.7,✗,✗,✗,✗,✗,-1.94,0,-5.03,-6.13,-11.4,
002682,龙洲股份,龙头:002682,✗MACD | ✗ZJTJ,-0.246,-0.1986,-0.0947,-9.38,12.3,13.54,9.82,✗,✗,✗,✗,✗,-1.37,0,-4.91,-4.19,-7.02,
002301,齐心集团,龙头:002301,✗MACD | ✗ZJTJ,0.1325,0.2238,-0.1825,-2.7,20.83,27.63,7.23,✗,✗,✗,✗,✗,-4.8,0,-3.71,-6.46,-9.6,
600759,ST洲际,龙头:600759,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4951,-0.6084,0.2266,-7.19,68.7,59.68,86.74,✗,✗,✓,✗,✗,-5.02,0,-2.07,7.98,1.79,
002539,云图控股,龙头:002539,✗MACD | ✗ZJTJ,-0.5559,-0.4695,-0.173,-8.09,19.59,20.72,17.33,✗,✗,✗,✗,✗,-3.73,0,-3.35,-6.33,-5.75,
002266,浙富控股,龙头:002266,✗MACD | ✗ZJTJ,0.0348,0.1163,-0.1631,-5.11,15.11,19.47,6.37,✗,✗,✗,✗,✗,-1.96,0,-1.38,-5.66,-7.75,
300726,宏达电子,龙头:300726,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,5.0735,3.9479,2.2512,19.93,73.35,61.89,96.26,✓,✓,✓,✗,✓,20.0,3,32.85,24.39,40.46,🌟
300251,光线传媒,龙头:300251,✗MACD | ✗ZJTJ,-0.7063,-0.6672,-0.0781,-8.68,11.9,15.07,5.55,✗,✗,✗,✗,✗,-0.98,0,-6.43,-5.11,-6.51,
301222,浙江恒威,龙头:301222,✗MACD | ✗ZJTJ,0.5054,0.8153,-0.6198,-0.93,31.76,35.54,24.2,✗,✗,✗,✗,✗,8.89,0,1.75,6.72,3.52,
601369,陕鼓动力,龙头:601369,✗MACD | ✗ZJTJ,-0.1035,-0.148,0.0891,-0.0,37.14,41.4,28.6,✗,✗,✗,✗,✗,1.79,0,-5.79,-5.2,1.67,
600320,振华重工,龙头:600320,✗MACD | ✗ZJTJ,-0.1257,-0.086,-0.0795,-6.59,11.52,15.63,3.29,✗,✗,✗,✗,✗,-1.29,0,-4.77,-5.17,-4.77,
600873,梅花生物,龙头:600873,✗MACD | ✗ZJTJ,-0.2314,-0.2542,0.0455,-2.93,19.07,33.0,-8.77,✗,✗,✗,✗,✗,0.33,0,-1.81,-4.55,-2.84,
600299,安迪苏,龙头:600299,✗MACD | ✗ZJTJ,-0.6487,-0.602,-0.0935,-9.09,14.5,15.2,13.11,✗,✗,✗,✗,✗,-3.5,0,-5.41,-3.58,-6.42,
002532,天山铝业,龙头:002532,✗MACD | ✗ZJTJ,-0.5174,-0.4958,-0.0431,-5.18,21.98,26.76,12.42,✗,✗,✗,✗,✗,-8.19,0,-4.08,-4.71,-6.82,
002536,飞龙股份,龙头:002536,✗MACD | ✗ZJTJ | ✓KDJ买入,0.3691,1.2671,-1.7959,-6.79,26.96,24.45,31.97,✗,✗,✓,✗,✗,5.72,0,7.03,-3.56,-7.13,
300389,艾比森,龙头:300389,✗MACD | ✗ZJTJ | ✓KDJ买入,-1.009,-0.9653,-0.0873,-10.39,8.78,8.59,9.15,✗,✗,✓,✗,✗,-0.94,0,-2.9,-7.11,-9.62,
002821,凯莱英,龙头:002821,✗MACD | ✗ZJTJ | ✓KDJ买入,-0.4018,0.6181,-2.0398,-3.45,34.39,30.29,42.6,✗,✗,✓,✗,✗,2.56,0,3.67,1.7,-5.18,
605098,行动教育,龙头:605098,✗MACD | ✗ZJTJ,-1.2281,-0.8487,-0.7589,-5.0,32.1,37.33,21.65,✗,✗,✗,✗,✗,-2.81,0,-4.43,-3.53,-3.14,
300866,安克创新,龙头:300866,✗MACD | ✗ZJTJ,0.0689,2.0825,-4.0271,-6.31,21.39,31.84,0.5,✗,✗,✗,✗,✗,-1.04,0,-5.9,-9.42,-9.83,
603129,春风动力,龙头:603129,✗MACD | ✗ZJTJ | ✓KDJ买入,-6.8335,-5.0517,-3.5635,-6.45,24.03,24.03,24.04,✗,✗,✓,✗,✗,-0.79,0,-3.78,-2.04,-4.94,
301603,乔锋智能,龙头:301603,✗MACD | ✗ZJTJ | ✓KDJ买入,5.899,8.5416,-5.2851,-1.21,35.57,31.26,44.2,✗,✗,✓,✗,✗,1.88,0,3.82,-2.8,-7.26,
600888,新疆众和,龙头:600888,✓MACD买入 | ✓ZJTJ控盘,0.7664,0.6752,0.1824,12.33,58.41,74.91,25.43,✓,✓,✗,✗,✓,-4.07,1,-8.21,-9.96,15.8,
301019,宁波色母,龙头:301019,✗MACD | ✗ZJTJ,-0.3592,-0.0525,-0.6134,-7.67,9.45,14.43,-0.5,✗,✗,✗,✗,✗,-1.91,0,-5.79,-7.45,-8.81,
002111,威海广泰,龙头:002111,✗MACD | ✗ZJTJ,-0.1376,0.0231,-0.3214,-7.62,9.03,13.34,0.4,✗,✗,✗,✗,✗,-1.69,0,-4.16,-6.51,-8.83,
600885,宏发股份,龙头:600885,✗MACD | ✓ZJTJ控盘,1.3887,1.4071,-0.0367,5.25,55.67,63.42,40.17,✗,✓,✗,✗,✗,0.63,0,0.03,-2.97,3.68,
603267,鸿远电子,龙头:603267,✓MACD买入 | ✓ZJTJ控盘 | ✓KDJ买入,6.1114,4.3382,3.5464,24.09,84.07,82.69,86.82,✓,✓,✓,✗,✓,5.2,3,12.97,15.77,37.5,🌟
